% Model,plasmaBDistributionWithShielding.mph
% Version,COMSOL 5.5.0.359
% Date,"Jan 3 2021, 11:59"
% Dimension,2
% Nodes,40000
% Expressions,1
% Description,
% Length unit,m
% R,Z,real(mf.Br) (T) @ freq=1
0.015300000000000001,0.2028,0.018367190007819112
0.015300000000000001,0.20520000000000002,0.01767026552295839
0.015300000000000001,0.20760000000000003,0.017001368020760244
0.015300000000000001,0.21000000000000002,0.016344078556077408
0.015300000000000001,0.2124,0.01572073620546252
0.015300000000000001,0.21480000000000002,0.015140293288557372
0.015300000000000001,0.21720000000000003,0.01452076936335375
0.015300000000000001,0.21960000000000005,0.013960408409558218
0.015300000000000001,0.22200000000000003,0.013421282452266457
0.015300000000000001,0.22440000000000002,0.012899967259277889
0.015300000000000001,0.22680000000000003,0.012395479891441318
0.015300000000000001,0.22920000000000004,0.011903469200359201
0.015300000000000001,0.23160000000000006,0.011440042282483215
0.015300000000000001,0.234,0.00964901727743864
0.015300000000000001,0.23640000000000003,1.479050277071015E-4
0.015300000000000001,0.23880000000000004,3.2883940360006353E-7
0.0171,-0.2388,-3.6749931336618973E-7
0.0171,-0.2364,-1.6522895129613308E-4
0.0171,-0.23399999999999999,-0.01225233911733245
0.0171,-0.2316,-0.0127548265821406
0.0171,-0.22920000000000001,-0.013280459144144163
0.0171,-0.2268,-0.013808891998399325
0.0171,-0.2244,-0.014376450712890709
0.0171,-0.22199999999999998,-0.01491820548672923
0.0171,-0.21960000000000002,-0.01557288022821568
0.0171,-0.2172,-0.016200283337109177
0.0171,-0.2148,-0.01686191110611305
0.0171,-0.21239999999999998,-0.017533136899781476
0.0171,-0.20999999999999996,-0.01824805507995414
0.0171,-0.2076,-0.01896684957808499
0.0171,-0.2052,-0.019728977992739725
0.0171,-0.20279999999999998,-0.020496704354526944
0.0171,-0.20039999999999997,-0.02130158632358111
0.0171,-0.198,-0.022113226928696477
0.0171,-0.1956,-0.022959833385856256
0.0171,-0.19319999999999998,-0.023803302124976212
0.0171,-0.19079999999999997,-0.024684249271339696
0.0171,-0.18839999999999998,-0.025545217163400157
0.0171,-0.186,-0.02644540819101243
0.0171,-0.1836,-0.02730341133606005
0.0171,-0.18119999999999997,-0.028204280662035425
0.0171,-0.17880000000000001,-0.029023278109122558
0.0171,-0.17639999999999997,-0.029902543095964684
0.0171,-0.174,-0.030636547337514253
0.0171,-0.1716,-0.03134770939896481
0.0171,-0.16920000000000002,-0.032040811142480585
0.0171,-0.1668,-0.03262610071022165
0.0171,-0.1644,-0.03306081953742951
0.0171,-0.16199999999999998,-0.03339102578120001
0.0171,-0.1596,-0.033553111579254
0.0171,-0.1572,-0.03341986096164057
0.0171,-0.1548,-0.0330568246990906
0.0171,-0.15239999999999998,-0.03242695387429262
0.0171,-0.15,-0.03126723746477003
0.0171,-0.1476,-0.02992162008111321
0.0171,-0.1452,-0.027975512536522862
0.0171,-0.14279999999999998,-0.02518313228444985
0.0171,-0.14039999999999997,-0.021986671670249258
0.0171,-0.138,-0.017834256110979663
0.0171,-0.1356,-0.012728328870130978
0.0171,-0.13319999999999999,-0.006523571473215473
0.0171,-0.13079999999999997,9.212422048654467E-4
0.0171,-0.12839999999999996,0.009613014051220392
0.0171,-0.126,0.01951196500357888
0.0171,-0.12360000000000002,0.030896480945657778
0.0171,-0.12119999999999997,0.0433114315633745
0.0171,-0.11879999999999999,0.056289094995295
0.0171,-0.11639999999999996,0.06893621148494322
0.0171,-0.11399999999999998,0.08002095765999358
0.0171,-0.11159999999999998,0.08791093738976752
0.0171,-0.10919999999999999,0.09177603489013722
0.0171,-0.10679999999999996,0.09086386729103393
0.0171,-0.10439999999999999,0.08646251122274018
0.0171,-0.10199999999999998,0.07987610516765214
0.0171,-0.09960000000000001,0.07242086391028946
0.0171,-0.0972,0.06518475931486645
0.0171,-0.0948,0.05856129926819952
0.0171,-0.09239999999999998,0.0527993925418829
0.0171,-0.08999999999999997,0.04803811583974016
0.0171,-0.0876,0.04410502253098794
0.0171,-0.08519999999999998,0.04100434604865305
0.0171,-0.08279999999999998,0.038502862233248406
0.0171,-0.08039999999999997,0.036421849236474624
0.0171,-0.07799999999999999,0.034652436276637444
0.0171,-0.07559999999999999,0.03312003958731208
0.0171,-0.07320000000000002,0.03173652632552799
0.0171,-0.07079999999999997,0.030390194925648706
0.0171,-0.0684,0.02897686029695628
0.0171,-0.06599999999999999,0.02749538311056325
0.0171,-0.06360000000000002,0.025956302185914326
0.0171,-0.06119999999999998,0.0243675109582015
0.0171,-0.05879999999999999,0.02269650002520987
0.0171,-0.056399999999999964,0.02092830095159029
0.0171,-0.05399999999999998,0.019095769153142705
0.0171,-0.05159999999999998,0.01725616319554152
0.0171,-0.049199999999999994,0.015476844537360035
0.0171,-0.04679999999999995,0.013761833423652215
0.0171,-0.044399999999999995,0.01208221496191908
0.0171,-0.04199999999999998,0.01048026420959558
0.0171,-0.03960000000000001,0.009013612305192598
0.0171,-0.0372,0.007743241911504911
0.0171,-0.034799999999999984,0.006639149713280716
0.0171,-0.032399999999999984,0.00566409744787999
0.0171,-0.03,0.004819035496898216
0.0171,-0.0276,0.0041352930743686345
0.0171,-0.025199999999999986,0.0036289661948301286
0.0171,-0.022799999999999973,0.003261145596463179
0.0171,-0.020399999999999974,0.0029640514200686557
0.0171,-0.017999999999999988,0.0027097522231752658
0.0171,-0.015599999999999975,0.002505440275680171
0.0171,-0.013200000000000017,0.002355664898034515
0.0171,-0.010799999999999976,0.0022056850801417394
0.0171,-0.008400000000000019,0.0019574874024363906
0.0171,-0.005999999999999978,0.0015604675776257348
0.0171,-0.003599999999999992,0.0010035918633227447
0.0171,-0.0011999999999999789,3.412517777162394E-4
0.0171,0.0011999999999999927,-3.467708669355682E-4
0.0171,0.0035999999999999782,-0.0010011650803986027
0.0171,0.0059999999999999915,-0.0015621131711647807
0.0171,0.008400000000000005,-0.001955924989333644
0.0171,0.010800000000000004,-0.0022033486790018486
0.0171,0.01319999999999999,-0.0023559855684111286
0.0171,0.015599999999999989,-0.0025063263935316653
0.0171,0.018000000000000002,-0.0027095798831766604
0.0171,0.020400000000000015,-0.0029651854932990496
0.0171,0.022800000000000015,-0.0032612719439644457
0.0171,0.0252,-0.003629382198348907
0.0171,0.0276,-0.004126647005628481
0.0171,0.030000000000000013,-0.004817073113634551
0.0171,0.032400000000000026,-0.005664752438038767
0.0171,0.034800000000000025,-0.006637863790546594
0.0171,0.03720000000000001,-0.007745110612619177
0.0171,0.03960000000000001,-0.009010389950064996
0.0171,0.04200000000000002,-0.010478856396548664
0.0171,0.04440000000000004,-0.012080524473479792
0.0171,0.046800000000000036,-0.013759309351358995
0.0171,0.04920000000000002,-0.015480481638602883
0.0171,0.05160000000000002,-0.017259661054727565
0.0171,0.054000000000000034,-0.019097717387625
0.0171,0.05640000000000005,-0.02093732820487998
0.0171,0.05880000000000005,-0.022690726503489463
0.0171,0.061200000000000004,-0.024366356484341548
0.0171,0.06359999999999998,-0.02595477278495355
0.0171,0.06599999999999999,-0.027500282680777234
0.0171,0.0684,-0.028982978273059307
0.0171,0.0708,-0.030387902007430342
0.0171,0.07320000000000002,-0.031736060918394704
0.0171,0.07559999999999999,-0.03311994201445615
0.0171,0.078,-0.03465194213756026
0.0171,0.08040000000000001,-0.03641762749227927
0.0171,0.08280000000000001,-0.03850048002747837
0.0171,0.08520000000000003,-0.041000271650763476
0.0171,0.0876,-0.04410091544874957
0.0171,0.09000000000000001,-0.04799401908659329
0.0171,0.09240000000000002,-0.052790675110737845
0.0171,0.09480000000000002,-0.05856004593527708
0.0171,0.09720000000000004,-0.06518363434331859
0.0171,0.09960000000000001,-0.07247581787357216
0.0171,0.10200000000000002,-0.07984770148113927
0.0171,0.10440000000000003,-0.0864733473574813
0.0171,0.10680000000000003,-0.09085222183576991
0.0171,0.10920000000000005,-0.0916608545840962
0.0171,0.11160000000000002,-0.0879540109912192
0.0171,0.11400000000000003,-0.08004932495440453
0.0171,0.11640000000000003,-0.06888291149914672
0.0171,0.11880000000000004,-0.05629850710158167
0.0171,0.1212,-0.04329288738946602
0.0171,0.12359999999999999,-0.030731674191333935
0.0171,0.126,-0.019546263969937222
0.0171,0.1284,-0.009623349625326849
0.0171,0.1308,-9.682674342341713E-4
0.0171,0.1332,0.006521902943402935
0.0171,0.1356,0.012742575889041485
0.0171,0.138,0.017828532631811278
0.0171,0.1404,0.021916630192337846
0.0171,0.1428,0.025243957657015426
0.0171,0.14520000000000002,0.027866299673623307
0.0171,0.14760000000000004,0.02984801755540631
0.0171,0.15000000000000002,0.03136571042786973
0.0171,0.1524,0.03243816211741174
0.0171,0.15480000000000002,0.03308365930373358
0.0171,0.15720000000000003,0.03340088586091622
0.0171,0.15960000000000005,0.033498241513993665
0.0171,0.16200000000000003,0.03341337652892862
0.0171,0.16440000000000002,0.03307031074118011
0.0171,0.16680000000000003,0.03260839179755187
0.0171,0.16920000000000004,0.03207506494090839
0.0171,0.17160000000000006,0.031373098267116095
0.0171,0.17400000000000004,0.030685615078064887
0.0171,0.17640000000000003,0.029825923304189983
0.0171,0.17880000000000004,0.02904641471529895
0.0171,0.1812,0.028180172923294337
0.0171,0.1836,0.02731548426211191
0.0171,0.186,0.026430910093112048
0.0171,0.18839999999999998,0.02555318638774301
0.0171,0.1908,0.02467543787138201
0.0171,0.1932,0.023807701884416443
0.0171,0.19560000000000002,0.02295565929508983
0.0171,0.198,0.022115386197568483
0.0171,0.2004,0.021298771318572843
0.0171,0.2028,0.02050037928287863
0.0171,0.20520000000000002,0.01971306319974031
0.0171,0.20760000000000003,0.01897514766032348
0.0171,0.21000000000000002,0.018214192994028294
0.0171,0.2124,0.017526981775959155
0.0171,0.21480000000000002,0.01686688415130212
0.0171,0.21720000000000003,0.016199848957582558
0.0171,0.21960000000000005,0.015573465695628591
0.0171,0.22200000000000003,0.014931002249170391
0.0171,0.22440000000000002,0.014370902606685367
0.0171,0.22680000000000003,0.013805361327065918
0.0171,0.22920000000000004,0.013285405785390923
0.0171,0.23160000000000006,0.012751141793380327
0.0171,0.234,0.012255295045306036
0.0171,0.23640000000000003,1.652289550359975E-4
0.0171,0.23880000000000004,3.674993154856916E-7
0.0189,-0.2388,-4.061503695872768E-7
0.0189,-0.2364,-1.8252789709569155E-4
0.0189,-0.23399999999999999,-0.013543306114362996
0.0189,-0.2316,-0.014066502396534737
0.0189,-0.22920000000000001,-0.014633150213389089
0.0189,-0.2268,-0.015244476161814291
0.0189,-0.2244,-0.015851425998783156
0.0189,-0.22199999999999998,-0.016481944210908872
0.0189,-0.21960000000000002,-0.01717813369002356
0.0189,-0.2172,-0.017852579218767428
0.0189,-0.2148,-0.018596946581055263
0.0189,-0.21239999999999998,-0.01934547242263318
0.0189,-0.20999999999999996,-0.0201281719467018
0.0189,-0.2076,-0.02093016594872385
0.0189,-0.2052,-0.02176736657215389
0.0189,-0.20279999999999998,-0.022624320369197315
0.0189,-0.20039999999999997,-0.023510469977825577
0.0189,-0.198,-0.024415401825044702
0.0189,-0.1956,-0.025348633145978183
0.0189,-0.19319999999999998,-0.026289370981785354
0.0189,-0.19079999999999997,-0.027263161580370177
0.0189,-0.18839999999999998,-0.028224531740088543
0.0189,-0.186,-0.029223962490940725
0.0189,-0.1836,-0.03018276730343583
0.0189,-0.18119999999999997,-0.031186985510075538
0.0189,-0.17880000000000001,-0.032123103128173014
0.0189,-0.17639999999999997,-0.03308809315091321
0.0189,-0.174,-0.033949990069675584
0.0189,-0.1716,-0.03481411161267116
0.0189,-0.16920000000000002,-0.03555898699855439
0.0189,-0.1668,-0.036253166478093485
0.0189,-0.1644,-0.03676085468945703
0.0189,-0.16199999999999998,-0.03718947707069681
0.0189,-0.1596,-0.03740710394249497
0.0189,-0.1572,-0.03731953425219203
0.0189,-0.1548,-0.037047122752518036
0.0189,-0.15239999999999998,-0.036418183155674966
0.0189,-0.15,-0.03535747225678242
0.0189,-0.1476,-0.03392927273441826
0.0189,-0.1452,-0.03178248866078362
0.0189,-0.14279999999999998,-0.02904913411266752
0.0189,-0.14039999999999997,-0.025575601912041668
0.0189,-0.138,-0.02106751702549825
0.0189,-0.1356,-0.015494502990305525
0.0189,-0.13319999999999999,-0.008832441740397767
0.0189,-0.13079999999999997,-8.665249572106237E-4
0.0189,-0.12839999999999996,0.008657687053433172
0.0189,-0.126,0.02001293102071311
0.0189,-0.12360000000000002,0.03291628705021954
0.0189,-0.12119999999999997,0.047311462904960466
0.0189,-0.11879999999999999,0.06304782731703829
0.0189,-0.11639999999999996,0.07865478597363085
0.0189,-0.11399999999999998,0.09262715611629724
0.0189,-0.11159999999999998,0.10292869441818331
0.0189,-0.10919999999999999,0.10721697481376125
0.0189,-0.10679999999999996,0.10538048519619944
0.0189,-0.10439999999999999,0.09876145101176287
0.0189,-0.10199999999999998,0.08978749860857221
0.0189,-0.09960000000000001,0.08028477792439181
0.0189,-0.0972,0.07140288087778232
0.0189,-0.0948,0.06369325299023043
0.0189,-0.09239999999999998,0.05720265770011346
0.0189,-0.08999999999999997,0.05184745237019717
0.0189,-0.0876,0.047656569200970944
0.0189,-0.08519999999999998,0.04442793651798549
0.0189,-0.08279999999999998,0.04188480990939247
0.0189,-0.08039999999999997,0.03975234860688848
0.0189,-0.07799999999999999,0.03791843665258844
0.0189,-0.07559999999999999,0.036360467905509286
0.0189,-0.07320000000000002,0.03498532326425899
0.0189,-0.07079999999999997,0.0336176893749074
0.0189,-0.0684,0.032110865622919496
0.0189,-0.06599999999999999,0.03046137807262481
0.0189,-0.06360000000000002,0.028751605655617046
0.0189,-0.06119999999999998,0.027029922665564293
0.0189,-0.05879999999999999,0.025204502333627518
0.0189,-0.056399999999999964,0.0232030024074091
0.0189,-0.05399999999999998,0.021093797242440926
0.0189,-0.05159999999999998,0.019010423125112554
0.0189,-0.049199999999999994,0.017032364251785892
0.0189,-0.04679999999999995,0.015120595812924416
0.0189,-0.044399999999999995,0.01322449745477211
0.0189,-0.04199999999999998,0.011385386277072751
0.0189,-0.03960000000000001,0.009711469518282265
0.0189,-0.0372,0.008309639171199534
0.0189,-0.034799999999999984,0.007129290741389738
0.0189,-0.032399999999999984,0.006054153837685414
0.0189,-0.03,0.005090227938749109
0.0189,-0.0276,0.004324938898600904
0.0189,-0.025199999999999986,0.003811587414910028
0.0189,-0.022799999999999973,0.0034830217964054166
0.0189,-0.020399999999999974,0.0032016229494863995
0.0189,-0.017999999999999988,0.002921774385958545
0.0189,-0.015599999999999975,0.0027135791644486984
0.0189,-0.013200000000000017,0.002616978630075678
0.0189,-0.010799999999999976,0.0025508860298233543
0.0189,-0.008400000000000019,0.0023470648652678117
0.0189,-0.005999999999999978,0.001904633561880975
0.0189,-0.003599999999999992,0.001234830809896309
0.0189,-0.0011999999999999789,4.301466595224568E-4
0.0189,0.0011999999999999927,-4.288505467142101E-4
0.0189,0.0035999999999999782,-0.0012348751953924486
0.0189,0.0059999999999999915,-0.0019030620219304684
0.0189,0.008400000000000005,-0.002347762306151524
0.0189,0.010800000000000004,-0.0025532461184830657
0.0189,0.01319999999999999,-0.002614290177403167
0.0189,0.015599999999999989,-0.0027114008551948343
0.0189,0.018000000000000002,-0.0029234885044273906
0.0189,0.020400000000000015,-0.003201328965902211
0.0189,0.022800000000000015,-0.0034834056984613393
0.0189,0.0252,-0.0038102711360794017
0.0189,0.0276,-0.00432624284745603
0.0189,0.030000000000000013,-0.005092560118980162
0.0189,0.032400000000000026,-0.006054185806759427
0.0189,0.034800000000000025,-0.007126491695088832
0.0189,0.03720000000000001,-0.008317627968046887
0.0189,0.03960000000000001,-0.009710582083752473
0.0189,0.04200000000000002,-0.011382195495351355
0.0189,0.04440000000000004,-0.013232630174491777
0.0189,0.046800000000000036,-0.015128972988488032
0.0189,0.04920000000000002,-0.017030007818742143
0.0189,0.05160000000000002,-0.019003762646806727
0.0189,0.054000000000000034,-0.021089904586962666
0.0189,0.05640000000000005,-0.02320290506362034
0.0189,0.05880000000000005,-0.025204905575564374
0.0189,0.061200000000000004,-0.02703107735422168
0.0189,0.06359999999999998,-0.028750166070600394
0.0189,0.06599999999999999,-0.03046035144591019
0.0189,0.0684,-0.03210996571353186
0.0189,0.0708,-0.03361812888341476
0.0189,0.07320000000000002,-0.03498503189155465
0.0189,0.07559999999999999,-0.03635915748361629
0.0189,0.078,-0.037916996054805086
0.0189,0.08040000000000001,-0.039751200133283336
0.0189,0.08280000000000001,-0.041881146508796596
0.0189,0.08520000000000003,-0.04443249503595598
0.0189,0.0876,-0.047657009145962534
0.0189,0.09000000000000001,-0.05182970186473257
0.0189,0.09240000000000002,-0.057189663050884465
0.0189,0.09480000000000002,-0.06369277043377608
0.0189,0.09720000000000004,-0.0714181776058066
0.0189,0.09960000000000001,-0.08031323049594674
0.0189,0.10200000000000002,-0.08985049824635594
0.0189,0.10440000000000003,-0.09870046833932244
0.0189,0.10680000000000003,-0.10535494999515821
0.0189,0.10920000000000005,-0.1072215668969349
0.0189,0.11160000000000002,-0.10278547918183245
0.0189,0.11400000000000003,-0.09269646998414155
0.0189,0.11640000000000003,-0.07873066266933315
0.0189,0.11880000000000004,-0.06299380667201038
0.0189,0.1212,-0.04725280732135573
0.0189,0.12359999999999999,-0.0329865889822063
0.0189,0.126,-0.020045672802044168
0.0189,0.1284,-0.008803130445941193
0.0189,0.1308,7.777776231101541E-4
0.0189,0.1332,0.008923525060818505
0.0189,0.1356,0.015517334754189593
0.0189,0.138,0.02113042249479069
0.0189,0.1404,0.025508369691560784
0.0189,0.1428,0.028999825898259585
0.0189,0.14520000000000002,0.03175190597150257
0.0189,0.14760000000000004,0.03386324635219441
0.0189,0.15000000000000002,0.035375980074301455
0.0189,0.1524,0.03648590897337162
0.0189,0.15480000000000002,0.037061242836318856
0.0189,0.15720000000000003,0.03734070366744974
0.0189,0.15960000000000005,0.03736799105514177
0.0189,0.16200000000000003,0.037176391214420984
0.0189,0.16440000000000002,0.03680285907082098
0.0189,0.16680000000000003,0.036210290438495385
0.0189,0.16920000000000004,0.0356024375585251
0.0189,0.17160000000000006,0.03476622463415463
0.0189,0.17400000000000004,0.03398323327011721
0.0189,0.17640000000000003,0.03308032666356735
0.0189,0.17880000000000004,0.03215749500007664
0.0189,0.1812,0.031181714696641057
0.0189,0.1836,0.030209674651151402
0.0189,0.186,0.02922068210343659
0.0189,0.18839999999999998,0.02824152148785483
0.0189,0.1908,0.027261169370745242
0.0189,0.1932,0.02629865377959678
0.0189,0.19560000000000002,0.025347587287481266
0.0189,0.198,0.0244196856283517
0.0189,0.2004,0.02350983775721016
0.0189,0.2028,0.022632425423292912
0.0189,0.20520000000000002,0.021761006523243878
0.0189,0.20760000000000003,0.020947714998015426
0.0189,0.21000000000000002,0.02011236398466676
0.0189,0.2124,0.019352958166408654
0.0189,0.21480000000000002,0.01859043677533122
0.0189,0.21720000000000003,0.017874406221930705
0.0189,0.21960000000000005,0.017167126576533062
0.0189,0.22200000000000003,0.016492912388857223
0.0189,0.22440000000000002,0.01585532754026401
0.0189,0.22680000000000003,0.015235134875843978
0.0189,0.22920000000000004,0.014634305727476371
0.0189,0.23160000000000006,0.014066010935520908
0.0189,0.234,0.013546654909773206
0.0189,0.23640000000000003,1.8252789347937532E-4
0.0189,0.23880000000000004,4.0615036756879197E-7
0.0207,-0.2388,-4.4479170112167547E-7
0.0207,-0.2364,-1.9979938853428977E-4
0.0207,-0.23399999999999999,-0.012960573398035455
0.0207,-0.2316,-0.01538253305643894
0.0207,-0.22920000000000001,-0.015997655532416777
0.0207,-0.2268,-0.016645843466345678
0.0207,-0.2244,-0.017329118531465265
0.0207,-0.22199999999999998,-0.018045682935088264
0.0207,-0.21960000000000002,-0.01875916280456627
0.0207,-0.2172,-0.019516514576431027
0.0207,-0.2148,-0.02031688796630433
0.0207,-0.21239999999999998,-0.021154327830760294
0.0207,-0.20999999999999996,-0.021990773698597588
0.0207,-0.2076,-0.022888708482293643
0.0207,-0.2052,-0.023793370239959116
0.0207,-0.20279999999999998,-0.024737511623408426
0.0207,-0.20039999999999997,-0.025709113464458547
0.0207,-0.198,-0.026709380340955297
0.0207,-0.1956,-0.027728400958525787
0.0207,-0.19319999999999998,-0.028784177264067456
0.0207,-0.19079999999999997,-0.029835055550737746
0.0207,-0.18839999999999998,-0.03093482433422645
0.0207,-0.186,-0.03199851697420806
0.0207,-0.1836,-0.033125871112779426
0.0207,-0.18119999999999997,-0.03416875481963316
0.0207,-0.17880000000000001,-0.03530786616999304
0.0207,-0.17639999999999997,-0.03627315134626863
0.0207,-0.174,-0.037318708522720165
0.0207,-0.1716,-0.03828071426928026
0.0207,-0.16920000000000002,-0.03909986218452422
0.0207,-0.1668,-0.03990859762291328
0.0207,-0.1644,-0.04056595257135334
0.0207,-0.16199999999999998,-0.041056160209767545
0.0207,-0.1596,-0.04136775145829619
0.0207,-0.1572,-0.04148475264980034
0.0207,-0.1548,-0.0411596053552421
0.0207,-0.15239999999999998,-0.040645719679479775
0.0207,-0.15,-0.0395386416072212
0.0207,-0.1476,-0.03797014841562274
0.0207,-0.1452,-0.035932062049925814
0.0207,-0.14279999999999998,-0.033089473929884594
0.0207,-0.14039999999999997,-0.029432000937608893
0.0207,-0.138,-0.024821180472755278
0.0207,-0.1356,-0.018994098041147822
0.0207,-0.13319999999999999,-0.011910914812180762
0.0207,-0.13079999999999997,-0.003200692882945111
0.0207,-0.12839999999999996,0.007327229861488593
0.0207,-0.126,0.0196073712268241
0.0207,-0.12360000000000002,0.03417368903628144
0.0207,-0.12119999999999997,0.05083556233900821
0.0207,-0.11879999999999999,0.06930386927916565
0.0207,-0.11639999999999996,0.08882944828177297
0.0207,-0.11399999999999998,0.10698445313568117
0.0207,-0.11159999999999998,0.12041336043772866
0.0207,-0.10919999999999999,0.1256077197440759
0.0207,-0.10679999999999996,0.12210499322650259
0.0207,-0.10439999999999999,0.11198216182933796
0.0207,-0.10199999999999998,0.09980784369655443
0.0207,-0.09960000000000001,0.08763372169010974
0.0207,-0.0972,0.07715559279281914
0.0207,-0.0948,0.06832373937843883
0.0207,-0.09239999999999998,0.06101978389943741
0.0207,-0.08999999999999997,0.05516221974487212
0.0207,-0.0876,0.05075224963967795
0.0207,-0.08519999999999998,0.04758124734435698
0.0207,-0.08279999999999998,0.0451154411326562
0.0207,-0.08039999999999997,0.04297005225291445
0.0207,-0.07799999999999999,0.04106799175682532
0.0207,-0.07559999999999999,0.03951919295722002
0.0207,-0.07320000000000002,0.03824040857250799
0.0207,-0.07079999999999997,0.03693217330080559
0.0207,-0.0684,0.035313922756570686
0.0207,-0.06599999999999999,0.03343899507892892
0.0207,-0.06360000000000002,0.03155262954173174
0.0207,-0.06119999999999998,0.02973704012828697
0.0207,-0.05879999999999999,0.02779965788711554
0.0207,-0.056399999999999964,0.025555817343211266
0.0207,-0.05399999999999998,0.023083383893516066
0.0207,-0.05159999999999998,0.02069770961640105
0.0207,-0.049199999999999994,0.018546503239891154
0.0207,-0.04679999999999995,0.0165037213117774
0.0207,-0.044399999999999995,0.014367412409017788
0.0207,-0.04199999999999998,0.012194831570821157
0.0207,-0.03960000000000001,0.01027481256448698
0.0207,-0.0372,0.008788871188728902
0.0207,-0.034799999999999984,0.0075851842619856225
0.0207,-0.032399999999999984,0.00641323080921552
0.0207,-0.03,0.005276583434417947
0.0207,-0.0276,0.004391105884102076
0.0207,-0.025199999999999986,0.003910042812381331
0.0207,-0.022799999999999973,0.0036981596888815416
0.0207,-0.020399999999999974,0.0034514719960710427
0.0207,-0.017999999999999988,0.003101384243692995
0.0207,-0.015599999999999975,0.0028501510833452287
0.0207,-0.013200000000000017,0.0028539266364392413
0.0207,-0.010799999999999976,0.0029697538074540952
0.0207,-0.008400000000000019,0.0028606829596981576
0.0207,-0.005999999999999978,0.0023570144867530937
0.0207,-0.003599999999999992,0.0015297585350565468
0.0207,-0.0011999999999999789,5.272453157408041E-4
0.0207,0.0011999999999999927,-5.268764820454547E-4
0.0207,0.0035999999999999782,-0.0015317010315718527
0.0207,0.0059999999999999915,-0.002358002038596041
0.0207,0.008400000000000005,-0.0028611823420419125
0.0207,0.010800000000000004,-0.002971763437065733
0.0207,0.01319999999999999,-0.0028483730688118637
0.0207,0.015599999999999989,-0.002851441707285296
0.0207,0.018000000000000002,-0.0031017132344225706
0.0207,0.020400000000000015,-0.0034501678440893805
0.0207,0.022800000000000015,-0.0037006784459771153
0.0207,0.0252,-0.00391620554454819
0.0207,0.0276,-0.004386797480977478
0.0207,0.030000000000000013,-0.005272624196813069
0.0207,0.032400000000000026,-0.0064126216769512245
0.0207,0.034800000000000025,-0.007584960495872907
0.0207,0.03720000000000001,-0.008786583064387565
0.0207,0.03960000000000001,-0.010274421545004131
0.0207,0.04200000000000002,-0.012185148844818139
0.0207,0.04440000000000004,-0.014369559699372592
0.0207,0.046800000000000036,-0.016504083213592383
0.0207,0.04920000000000002,-0.018545438834625005
0.0207,0.05160000000000002,-0.0206945343396977
0.0207,0.054000000000000034,-0.023080022425096103
0.0207,0.05640000000000005,-0.02555811989507467
0.0207,0.05880000000000005,-0.02780510701954353
0.0207,0.061200000000000004,-0.029738601901747902
0.0207,0.06359999999999998,-0.03155154241473023
0.0207,0.06599999999999999,-0.033439423517712626
0.0207,0.0684,-0.03531439084334008
0.0207,0.0708,-0.03693233769429327
0.0207,0.07320000000000002,-0.03823952866310716
0.0207,0.07559999999999999,-0.03951595114882578
0.0207,0.078,-0.04106914771106207
0.0207,0.08040000000000001,-0.04296899381996812
0.0207,0.08280000000000001,-0.045117382484010315
0.0207,0.08520000000000003,-0.047579343846202424
0.0207,0.0876,-0.050757607973384467
0.0207,0.09000000000000001,-0.05514708589845107
0.0207,0.09240000000000002,-0.06101201763048952
0.0207,0.09480000000000002,-0.06834482680430065
0.0207,0.09720000000000004,-0.07716556335907215
0.0207,0.09960000000000001,-0.08767942803703588
0.0207,0.10200000000000002,-0.09973698276296922
0.0207,0.10440000000000003,-0.11219406545079291
0.0207,0.10680000000000003,-0.12193465344009086
0.0207,0.10920000000000005,-0.12559777542364933
0.0207,0.11160000000000002,-0.12038735106407117
0.0207,0.11400000000000003,-0.10712076891647193
0.0207,0.11640000000000003,-0.08898502055795543
0.0207,0.11880000000000004,-0.0693933099668898
0.0207,0.1212,-0.050946605532462996
0.0207,0.12359999999999999,-0.03416055071872076
0.0207,0.126,-0.019603611088414186
0.0207,0.1284,-0.007184259107832741
0.0207,0.1308,0.0032395307283611396
0.0207,0.1332,0.01187880227885385
0.0207,0.1356,0.019047346465394493
0.0207,0.138,0.02476586412411852
0.0207,0.1404,0.029442780681679492
0.0207,0.1428,0.03312131648092598
0.0207,0.14520000000000002,0.0359208878153926
0.0207,0.14760000000000004,0.03803240368723815
0.0207,0.15000000000000002,0.039659553106602796
0.0207,0.1524,0.040550360451171885
0.0207,0.15480000000000002,0.04119666407627877
0.0207,0.15720000000000003,0.041414364227447764
0.0207,0.15960000000000005,0.0413452684352037
0.0207,0.16200000000000003,0.04106402016948962
0.0207,0.16440000000000002,0.04056183542416664
0.0207,0.16680000000000003,0.039906983885725666
0.0207,0.16920000000000004,0.03913170405553705
0.0207,0.17160000000000006,0.038240216474011435
0.0207,0.17400000000000004,0.03731166235293379
0.0207,0.17640000000000003,0.03629745770226927
0.0207,0.17880000000000004,0.03529025008111949
0.0207,0.1812,0.03418328212361205
0.0207,0.1836,0.03310312058212536
0.0207,0.186,0.03200940932672458
0.0207,0.18839999999999998,0.030916666025337325
0.0207,0.1908,0.029842645294383463
0.0207,0.1932,0.028772846546384692
0.0207,0.19560000000000002,0.027732774151898815
0.0207,0.198,0.026702890863090092
0.0207,0.2004,0.02571361391664148
0.0207,0.2028,0.024722674184887078
0.0207,0.20520000000000002,0.023804944511865347
