% Model,plasmaBDistribution.mph
% Version,COMSOL 5.5.0.359
% Date,"Jan 3 2021, 11:47"
% Dimension,2
% Nodes,40000
% Expressions,1
% Description,
% Length unit,m
% R,Z,real(mf.Br) (T) @ freq=1
0.11069999999999999,0.020400000000000015,-0.01987156501964804
0.11069999999999999,0.022800000000000015,-0.021269372996229663
0.11069999999999999,0.0252,-0.022925866529938332
0.11069999999999999,0.0276,-0.02509466853814546
0.11069999999999999,0.030000000000000013,-0.02798504143913405
0.11069999999999999,0.032400000000000026,-0.03179050948605777
0.11069999999999999,0.034800000000000025,-0.036526626705619236
0.11069999999999999,0.03720000000000001,-0.042471301286984287
0.11069999999999999,0.03960000000000001,-0.049655341725266755
0.11069999999999999,0.04200000000000002,-0.05786768118985286
0.11069999999999999,0.04440000000000004,-0.06714628326959426
0.11069999999999999,0.046800000000000036,-0.07745049213902444
0.11069999999999999,0.04920000000000002,-0.08850243008215442
0.11069999999999999,0.05160000000000002,-0.10045910760107635
0.11069999999999999,0.054000000000000034,-0.11346716869086926
0.11069999999999999,0.05640000000000005,-0.12688586567359145
0.11069999999999999,0.05880000000000005,-0.14085619444463737
0.11069999999999999,0.061200000000000004,-0.15565466622812774
0.11069999999999999,0.06359999999999998,-0.1707837079783836
0.11069999999999999,0.06599999999999999,-0.18635316273795866
0.11069999999999999,0.0684,-0.20263337945864945
0.11069999999999999,0.0708,-0.21934061652361336
0.11069999999999999,0.07320000000000002,-0.23677051823257145
0.11069999999999999,0.07559999999999999,-0.2556394365943673
0.11069999999999999,0.078,-0.27622340433020964
0.11069999999999999,0.08040000000000001,-0.29969410402715635
0.11069999999999999,0.08280000000000001,-0.32759352513324225
0.11069999999999999,0.08520000000000003,-0.36173533473134256
0.11069999999999999,0.0876,-0.4038451705195385
0.11069999999999999,0.09000000000000001,-0.29141500885482685
0.11069999999999999,0.09240000000000002,-0.16555643712547408
0.11069999999999999,0.09480000000000002,-0.05363669724209785
0.11069999999999999,0.09720000000000004,0.06208651491169803
0.11069999999999999,0.09960000000000001,0.16850650516788335
0.11069999999999999,0.10200000000000002,0.2833269375063061
0.11069999999999999,0.10440000000000003,0.3935253229185989
0.11069999999999999,0.10680000000000003,0.5169312045764833
0.11069999999999999,0.10920000000000005,0.5690520806176771
0.11069999999999999,0.11160000000000002,0.5228018928618248
0.11069999999999999,0.11400000000000003,0.4836433126874464
0.11069999999999999,0.11640000000000003,0.4501867418397296
0.11069999999999999,0.11880000000000004,0.4210979027930266
0.11069999999999999,0.1212,0.3952170631344596
0.11069999999999999,0.12359999999999999,0.37232311677285246
0.11069999999999999,0.126,0.3514427754794202
0.11069999999999999,0.1284,0.3323708364285505
0.11069999999999999,0.1308,0.3147386363591411
0.11069999999999999,0.1332,0.2983669706969878
0.11069999999999999,0.1356,0.28328236526584516
0.11069999999999999,0.138,0.2693022209868612
0.11069999999999999,0.1404,0.25612186664750336
0.11069999999999999,0.1428,0.2438027149407832
0.11069999999999999,0.14520000000000002,0.23214340273479905
0.11069999999999999,0.14760000000000004,0.22128095748052906
0.11069999999999999,0.15000000000000002,0.21125567611378337
0.11069999999999999,0.1524,0.20125382198666308
0.11069999999999999,0.15480000000000002,0.1924347917842525
0.11069999999999999,0.15720000000000003,0.18379042530632628
0.11069999999999999,0.15960000000000005,0.1756702585052482
0.11069999999999999,0.16200000000000003,0.16811495856166014
0.11069999999999999,0.16440000000000002,0.16069377255741124
0.11069999999999999,0.16680000000000003,0.1539786864746669
0.11069999999999999,0.16920000000000004,0.1474704322614755
0.11069999999999999,0.17160000000000006,0.14132811394229883
0.11069999999999999,0.17400000000000004,0.13546673491820627
0.11069999999999999,0.17640000000000003,0.1298323945280897
0.11069999999999999,0.17880000000000004,0.12460171687268717
0.11069999999999999,0.1812,0.11957823528163047
0.11069999999999999,0.1836,0.1146798258893964
0.11069999999999999,0.186,0.11018628844536699
0.11069999999999999,0.18839999999999998,0.1058350971943689
0.11069999999999999,0.1908,0.10164313936603112
0.11069999999999999,0.1932,0.09775586608431308
0.11069999999999999,0.19560000000000002,0.0939390485537922
0.11069999999999999,0.198,0.0903778856663949
0.11069999999999999,0.2004,0.0869591765828881
0.11069999999999999,0.2028,0.08368049993044147
0.11069999999999999,0.20520000000000002,0.08056298209966445
0.11069999999999999,0.20760000000000003,0.0775494583153512
0.11069999999999999,0.21000000000000002,0.07471269995693786
0.11069999999999999,0.2124,0.0719856320462634
0.11069999999999999,0.21480000000000002,0.06932360549764383
0.11069999999999999,0.21720000000000003,0.06685394534002265
0.11069999999999999,0.21960000000000005,0.06446936095682188
0.11069999999999999,0.22200000000000003,0.06212890152881906
0.11069999999999999,0.22440000000000002,0.05996796457380005
0.11069999999999999,0.22680000000000003,0.05784523933787744
0.11069999999999999,0.22920000000000004,0.05583156018269858
0.11069999999999999,0.23160000000000006,0.05390948652043964
0.11069999999999999,0.234,0.04719611028189559
0.11069999999999999,0.23640000000000003,0.001055328571178582
0.11069999999999999,0.23880000000000004,4.982015813969481E-7
0.11249999999999999,-0.2388,-5.160416463265378E-7
0.11249999999999999,-0.2364,-0.001069154113105126
0.11249999999999999,-0.23399999999999999,-0.047185892559751606
0.11249999999999999,-0.2316,-0.05378008920989978
0.11249999999999999,-0.22920000000000001,-0.05568882878397935
0.11249999999999999,-0.2268,-0.05766053674962501
0.11249999999999999,-0.2244,-0.05976275267093127
0.11249999999999999,-0.22199999999999998,-0.061923309103703694
0.11249999999999999,-0.21960000000000002,-0.0641850395283805
0.11249999999999999,-0.2172,-0.06655118007893862
0.11249999999999999,-0.2148,-0.06901643126051993
0.11249999999999999,-0.21239999999999998,-0.07160254102797697
0.11249999999999999,-0.20999999999999996,-0.07427001642266329
0.11249999999999999,-0.2076,-0.07711016366546247
0.11249999999999999,-0.2052,-0.08005487517294144
0.11249999999999999,-0.20279999999999998,-0.0830673009632169
0.11249999999999999,-0.20039999999999997,-0.08634997488095889
0.11249999999999999,-0.198,-0.0897114352061778
0.11249999999999999,-0.1956,-0.09318503054908589
0.11249999999999999,-0.19319999999999998,-0.09692782320836826
0.11249999999999999,-0.19079999999999997,-0.10077569636844641
0.11249999999999999,-0.18839999999999998,-0.1048119522735173
0.11249999999999999,-0.186,-0.10907542156512512
0.11249999999999999,-0.1836,-0.11342814652112931
0.11249999999999999,-0.18119999999999997,-0.11820407507696912
0.11249999999999999,-0.17880000000000001,-0.12307468365617913
0.11249999999999999,-0.17639999999999997,-0.1282658018263696
0.11249999999999999,-0.174,-0.13368921676425705
0.11249999999999999,-0.1716,-0.13927294584283412
0.11249999999999999,-0.16920000000000002,-0.14537788382261985
0.11249999999999999,-0.1668,-0.15167458857159954
0.11249999999999999,-0.1644,-0.15818161087797322
0.11249999999999999,-0.16199999999999998,-0.16532236107104242
0.11249999999999999,-0.1596,-0.17267369276043887
0.11249999999999999,-0.1572,-0.18038059227657843
0.11249999999999999,-0.1548,-0.18870786419438795
0.11249999999999999,-0.15239999999999998,-0.19731758015201573
0.11249999999999999,-0.15,-0.20654491287066185
0.11249999999999999,-0.1476,-0.21629578883321532
0.11249999999999999,-0.1452,-0.22629956526271
0.11249999999999999,-0.14279999999999998,-0.23760363564263187
0.11249999999999999,-0.14039999999999997,-0.24911414002272814
0.11249999999999999,-0.138,-0.2615581717431805
0.11249999999999999,-0.1356,-0.27486511050239426
0.11249999999999999,-0.13319999999999999,-0.28896312446597605
0.11249999999999999,-0.13079999999999997,-0.3041113565997653
0.11249999999999999,-0.12839999999999996,-0.3203867907032609
0.11249999999999999,-0.126,-0.33800782345105684
0.11249999999999999,-0.12360000000000002,-0.3572341074411449
0.11249999999999999,-0.12119999999999997,-0.3782947564346233
0.11249999999999999,-0.11879999999999999,-0.40182885702056925
0.11249999999999999,-0.11639999999999996,-0.428457509447675
0.11249999999999999,-0.11399999999999998,-0.45952666498167005
0.11249999999999999,-0.11159999999999998,-0.4966179058349329
0.11249999999999999,-0.10919999999999999,-0.542311907344553
0.11249999999999999,-0.10679999999999996,-0.49203512317322984
0.11249999999999999,-0.10439999999999999,-0.3728595499833105
0.11249999999999999,-0.10199999999999998,-0.2682658782041685
0.11249999999999999,-0.09960000000000001,-0.15963088319510632
0.11249999999999999,-0.0972,-0.05962185800535735
0.11249999999999999,-0.0948,0.04961225166408667
0.11249999999999999,-0.09239999999999998,0.15523098401399693
0.11249999999999999,-0.08999999999999997,0.2756339414680653
0.11249999999999999,-0.0876,0.3844669632729705
0.11249999999999999,-0.08519999999999998,0.341166669865288
0.11249999999999999,-0.08279999999999998,0.30755324277224894
0.11249999999999999,-0.08039999999999997,0.28094385990455883
0.11249999999999999,-0.07799999999999999,0.25885806821846913
0.11249999999999999,-0.07559999999999999,0.23970989232253004
0.11249999999999999,-0.07320000000000002,0.2223470203929221
0.11249999999999999,-0.07079999999999997,0.20625084106869407
0.11249999999999999,-0.0684,0.19101790512290062
0.11249999999999999,-0.06599999999999999,0.17624168935168072
0.11249999999999999,-0.06360000000000002,0.16190995465224134
0.11249999999999999,-0.06119999999999998,0.1480081201071659
0.11249999999999999,-0.05879999999999999,0.1345723045446654
0.11249999999999999,-0.056399999999999964,0.1216240417779455
0.11249999999999999,-0.05399999999999998,0.10960857290919979
0.11249999999999999,-0.05159999999999998,0.09745097312814277
0.11249999999999999,-0.049199999999999994,0.08650264017213041
0.11249999999999999,-0.04679999999999995,0.07628639414013691
0.11249999999999999,-0.044399999999999995,0.06682437845868372
0.11249999999999999,-0.04199999999999998,0.05828501232690986
0.11249999999999999,-0.03960000000000001,0.050585243759130094
0.11249999999999999,-0.0372,0.04380161805483801
0.11249999999999999,-0.034799999999999984,0.03807700879993359
0.11249999999999999,-0.032399999999999984,0.03345351774507854
0.11249999999999999,-0.03,0.029379002616709116
0.11249999999999999,-0.0276,0.026260886259216853
0.11249999999999999,-0.025199999999999986,0.023782061314999214
0.11249999999999999,-0.022799999999999973,0.02173997997054851
0.11249999999999999,-0.020399999999999974,0.01997011870214349
0.11249999999999999,-0.017999999999999988,0.018301487767922175
0.11249999999999999,-0.015599999999999975,0.016572090923800964
0.11249999999999999,-0.013200000000000017,0.014682056737805205
0.11249999999999999,-0.010799999999999976,0.012534299592671161
0.11249999999999999,-0.008400000000000019,0.010142704876357822
0.11249999999999999,-0.005999999999999978,0.007481065751224314
0.11249999999999999,-0.003599999999999992,0.004578662061394567
0.11249999999999999,-0.0011999999999999789,0.0015577670792055187
0.11249999999999999,0.0011999999999999927,-0.0015473457900281318
0.11249999999999999,0.0035999999999999782,-0.004597847552051171
0.11249999999999999,0.0059999999999999915,-0.007488283491587033
0.11249999999999999,0.008400000000000005,-0.010134118536564873
0.11249999999999999,0.010800000000000004,-0.012546684257662422
0.11249999999999999,0.01319999999999999,-0.01470972056019404
0.11249999999999999,0.015599999999999989,-0.016576294180914886
0.11249999999999999,0.018000000000000002,-0.018299496745753985
0.11249999999999999,0.020400000000000015,-0.01997875873411381
0.11249999999999999,0.022800000000000015,-0.02176852697856191
0.11249999999999999,0.0252,-0.023825181962122244
0.11249999999999999,0.0276,-0.026326663984566512
0.11249999999999999,0.030000000000000013,-0.029463884149877995
0.11249999999999999,0.032400000000000026,-0.03338909497499687
0.11249999999999999,0.034800000000000025,-0.03806177942870237
0.11249999999999999,0.03720000000000001,-0.043851918404010704
0.11249999999999999,0.03960000000000001,-0.050506879321069675
0.11249999999999999,0.04200000000000002,-0.05815887648246498
0.11249999999999999,0.04440000000000004,-0.06675342557772224
0.11249999999999999,0.046800000000000036,-0.07627388459740048
0.11249999999999999,0.04920000000000002,-0.08661728773121491
0.11249999999999999,0.05160000000000002,-0.09765999805923697
0.11249999999999999,0.054000000000000034,-0.10929779202450751
0.11249999999999999,0.05640000000000005,-0.12194543199061436
0.11249999999999999,0.05880000000000005,-0.13480365569639563
0.11249999999999999,0.061200000000000004,-0.14812102180171705
0.11249999999999999,0.06359999999999998,-0.1619458392978803
0.11249999999999999,0.06599999999999999,-0.1762108922805552
0.11249999999999999,0.0684,-0.1909890065896569
0.11249999999999999,0.0708,-0.20634970857632062
0.11249999999999999,0.07320000000000002,-0.22246347754943763
0.11249999999999999,0.07559999999999999,-0.2397746520774291
0.11249999999999999,0.078,-0.25881314067807537
0.11249999999999999,0.08040000000000001,-0.2809121753687329
0.11249999999999999,0.08280000000000001,-0.30749366596909056
0.11249999999999999,0.08520000000000003,-0.341169683714142
0.11249999999999999,0.0876,-0.38446900712305876
0.11249999999999999,0.09000000000000001,-0.2756314651059171
0.11249999999999999,0.09240000000000002,-0.15523305791702313
0.11249999999999999,0.09480000000000002,-0.04961081426612601
0.11249999999999999,0.09720000000000004,0.059629535586452675
0.11249999999999999,0.09960000000000001,0.1596272825041325
0.11249999999999999,0.10200000000000002,0.26826846870205046
0.11249999999999999,0.10440000000000003,0.37286469908542585
0.11249999999999999,0.10680000000000003,0.49205247305222244
0.11249999999999999,0.10920000000000005,0.5423118149096027
0.11249999999999999,0.11160000000000002,0.4966185610186331
0.11249999999999999,0.11400000000000003,0.459403530406842
0.11249999999999999,0.11640000000000003,0.4284660643625102
0.11249999999999999,0.11880000000000004,0.40186917584518445
0.11249999999999999,0.1212,0.3782263345009751
0.11249999999999999,0.12359999999999999,0.35724934245292217
0.11249999999999999,0.126,0.33794434718694566
0.11249999999999999,0.1284,0.3202634786317775
0.11249999999999999,0.1308,0.304080366162081
0.11249999999999999,0.1332,0.2889777918108045
0.11249999999999999,0.1356,0.2747037836704722
0.11249999999999999,0.138,0.26144655348852863
0.11249999999999999,0.1404,0.2491901940613076
0.11249999999999999,0.1428,0.23764444070423574
0.11249999999999999,0.14520000000000002,0.22647535082093206
0.11249999999999999,0.14760000000000004,0.21627753465953956
0.11249999999999999,0.15000000000000002,0.20655986381485902
0.11249999999999999,0.1524,0.19731409408923395
0.11249999999999999,0.15480000000000002,0.18869371917293576
0.11249999999999999,0.15720000000000003,0.18039354514001404
0.11249999999999999,0.15960000000000005,0.1726663533147259
0.11249999999999999,0.16200000000000003,0.16532187489478234
0.11249999999999999,0.16440000000000002,0.1581872852844446
0.11249999999999999,0.16680000000000003,0.15167388614909422
0.11249999999999999,0.16920000000000004,0.14537850031967803
0.11249999999999999,0.17160000000000006,0.13927121670052034
0.11249999999999999,0.17400000000000004,0.1336895065218138
0.11249999999999999,0.17640000000000003,0.12826583556121773
0.11249999999999999,0.17880000000000004,0.12307451615957776
0.11249999999999999,0.1812,0.11820415646003307
0.11249999999999999,0.1836,0.11342822394330132
0.11249999999999999,0.186,0.10907541122255196
0.11249999999999999,0.18839999999999998,0.10481195784670616
0.11249999999999999,0.1908,0.10077569373619921
0.11249999999999999,0.1932,0.09692782302008808
0.11249999999999999,0.19560000000000002,0.0931850305117039
0.11249999999999999,0.198,0.08971143517960739
0.11249999999999999,0.2004,0.08634997486996021
0.11249999999999999,0.2028,0.08306730097099035
0.11249999999999999,0.20520000000000002,0.08005487519958952
0.11249999999999999,0.20760000000000003,0.07711016370786727
0.11249999999999999,0.21000000000000002,0.07427001647908615
0.11249999999999999,0.2124,0.07160254109214415
0.11249999999999999,0.21480000000000002,0.06901643133046786
0.11249999999999999,0.21720000000000003,0.06655118015237665
0.11249999999999999,0.21960000000000005,0.06418503960319588
0.11249999999999999,0.22200000000000003,0.06192330917787958
0.11249999999999999,0.22440000000000002,0.059762752744426446
0.11249999999999999,0.22680000000000003,0.05766053682162947
0.11249999999999999,0.22920000000000004,0.05568882885346266
0.11249999999999999,0.23160000000000006,0.053780089277135595
0.11249999999999999,0.234,0.047185892617086764
0.11249999999999999,0.23640000000000003,0.0010691541131208422
0.11249999999999999,0.23880000000000004,5.16041646247661E-7
0.1143,-0.2388,-5.342560628439843E-7
0.1143,-0.2364,-0.0010828449698951994
0.1143,-0.23399999999999999,-0.04715291002321211
0.1143,-0.2316,-0.05361360276630128
0.1143,-0.22920000000000001,-0.05549399350876318
0.1143,-0.2268,-0.0574758342513062
0.1143,-0.2244,-0.05953120553585459
0.1143,-0.22199999999999998,-0.06164054356451326
0.1143,-0.21960000000000002,-0.06389585435785716
0.1143,-0.2172,-0.06623738602286663
0.1143,-0.2148,-0.06861412331946859
0.1143,-0.21239999999999998,-0.0711942337933496
0.1143,-0.20999999999999996,-0.07382733298294397
0.1143,-0.2076,-0.07658257289773795
0.1143,-0.2052,-0.07949444604162265
0.1143,-0.20279999999999998,-0.08245410204011172
0.1143,-0.20039999999999997,-0.08566390107160315
0.1143,-0.198,-0.08895665314665388
0.1143,-0.1956,-0.09243101252587937
0.1143,-0.19319999999999998,-0.09604067324186383
0.1143,-0.19079999999999997,-0.09977207205505073
0.1143,-0.18839999999999998,-0.10374977578109601
0.1143,-0.186,-0.10793198396322029
0.1143,-0.1836,-0.11214730603689604
0.1143,-0.18119999999999997,-0.11679300570929763
0.1143,-0.17880000000000001,-0.12160238647842073
0.1143,-0.17639999999999997,-0.12650953548697785
0.1143,-0.174,-0.13182296626464324
0.1143,-0.1716,-0.13721707423832852
0.1143,-0.16920000000000002,-0.14310896064230305
0.1143,-0.1668,-0.14920938233572
0.1143,-0.1644,-0.1556791006531668
0.1143,-0.16199999999999998,-0.16237275389023742
0.1143,-0.1596,-0.16941056240472674
0.1143,-0.1572,-0.17700076448218227
0.1143,-0.1548,-0.1848343752414776
0.1143,-0.15239999999999998,-0.19297704015670114
0.1143,-0.15,-0.20180824770516104
0.1143,-0.1476,-0.2111318351195619
0.1143,-0.1452,-0.22066505058446317
0.1143,-0.14279999999999998,-0.23113851907551308
0.1143,-0.14039999999999997,-0.24201631552634684
0.1143,-0.138,-0.2537066781515114
0.1143,-0.1356,-0.26593278326101855
0.1143,-0.13319999999999999,-0.2791202769608798
0.1143,-0.13079999999999997,-0.2931095245694326
0.1143,-0.12839999999999996,-0.30790116415679236
0.1143,-0.126,-0.32404280613008796
0.1143,-0.12360000000000002,-0.34130931629533023
0.1143,-0.12119999999999997,-0.3604477858711759
0.1143,-0.11879999999999999,-0.381115535697202
0.1143,-0.11639999999999996,-0.4048291281857903
0.1143,-0.11399999999999998,-0.43238857735637737
0.1143,-0.11159999999999998,-0.46620112643090295
0.1143,-0.10919999999999999,-0.5101258504988238
0.1143,-0.10679999999999996,-0.46202536052216914
0.1143,-0.10439999999999999,-0.34879078461371193
0.1143,-0.10199999999999998,-0.2515172014367124
0.1143,-0.09960000000000001,-0.15045311538966644
0.1143,-0.0972,-0.058055119684524925
0.1143,-0.0948,0.043415833814481886
0.1143,-0.09239999999999998,0.14119676589223484
0.1143,-0.08999999999999997,0.25442633851985264
0.1143,-0.0876,0.3589544386613035
0.1143,-0.08519999999999998,0.3154898001353139
0.1143,-0.08279999999999998,0.2841327668564322
0.1143,-0.08039999999999997,0.2599333336027776
0.1143,-0.07799999999999999,0.2402437120030969
0.1143,-0.07559999999999999,0.223074548077372
0.1143,-0.07320000000000002,0.20770091240599742
0.1143,-0.07079999999999997,0.193130032826204
0.1143,-0.0684,0.17930588547775983
0.1143,-0.06599999999999999,0.16592857930925708
0.1143,-0.06360000000000002,0.1530460105483703
0.1143,-0.06119999999999998,0.14050796960906914
0.1143,-0.05879999999999999,0.12836877586621753
0.1143,-0.056399999999999964,0.11638675950390853
0.1143,-0.05399999999999998,0.10518005650488149
0.1143,-0.05159999999999998,0.09451165436835929
0.1143,-0.049199999999999994,0.08438523570412215
0.1143,-0.04679999999999995,0.07498736447269483
0.1143,-0.044399999999999995,0.06613435965491199
0.1143,-0.04199999999999998,0.0579854195861218
0.1143,-0.03960000000000001,0.050791998551802386
0.1143,-0.0372,0.04463139476617162
0.1143,-0.034799999999999984,0.03901018733303285
0.1143,-0.032399999999999984,0.03440317817127925
0.1143,-0.03,0.030428292787626487
0.1143,-0.0276,0.02717215855204813
0.1143,-0.025199999999999986,0.024438667358575028
0.1143,-0.022799999999999973,0.022114471176669995
0.1143,-0.020399999999999974,0.020036299319774686
0.1143,-0.017999999999999988,0.018105799801219014
0.1143,-0.015599999999999975,0.016175857837041452
0.1143,-0.013200000000000017,0.01414296287229555
0.1143,-0.010799999999999976,0.011986328976741234
0.1143,-0.008400000000000019,0.009601118868491687
0.1143,-0.005999999999999978,0.007017743533941356
0.1143,-0.003599999999999992,0.004298964781047965
0.1143,-0.0011999999999999789,0.0014393011032267644
0.1143,0.0011999999999999927,-0.0014434603321404893
0.1143,0.0035999999999999782,-0.004268123846608574
0.1143,0.0059999999999999915,-0.006986294240580726
0.1143,0.008400000000000005,-0.009583650728228754
0.1143,0.010800000000000004,-0.011947536496201394
0.1143,0.01319999999999999,-0.014163444455817409
0.1143,0.015599999999999989,-0.016170171716746395
0.1143,0.018000000000000002,-0.018095680393587776
0.1143,0.020400000000000015,-0.020026024974635348
0.1143,0.022800000000000015,-0.022104319597051614
0.1143,0.0252,-0.024448280471851325
0.1143,0.0276,-0.02719692700287002
0.1143,0.030000000000000013,-0.030482131666182966
0.1143,0.032400000000000026,-0.03438080618525019
0.1143,0.034800000000000025,-0.03913284212952295
0.1143,0.03720000000000001,-0.04456092314989313
0.1143,0.03960000000000001,-0.05085078070436566
0.1143,0.04200000000000002,-0.058063658107607274
0.1143,0.04440000000000004,-0.06609544763785102
0.1143,0.046800000000000036,-0.07477744074554116
0.1143,0.04920000000000002,-0.08432115705066456
0.1143,0.05160000000000002,-0.09436471634673893
0.1143,0.054000000000000034,-0.10525687515652782
0.1143,0.05640000000000005,-0.11655555130181128
0.1143,0.05880000000000005,-0.12831134833813884
0.1143,0.061200000000000004,-0.14050249692281347
0.1143,0.06359999999999998,-0.15310676086374642
0.1143,0.06599999999999999,-0.1659871496389933
0.1143,0.0684,-0.1793056704819853
0.1143,0.0708,-0.19309800404331057
0.1143,0.07320000000000002,-0.20764016721567913
0.1143,0.07559999999999999,-0.22314041721521072
0.1143,0.078,-0.240337461104148
0.1143,0.08040000000000001,-0.25998921249702533
0.1143,0.08280000000000001,-0.2840896014663865
0.1143,0.08520000000000003,-0.31550708675400685
0.1143,0.0876,-0.35895438049794137
0.1143,0.09000000000000001,-0.25443160977664103
0.1143,0.09240000000000002,-0.14119607561510605
0.1143,0.09480000000000002,-0.04340127723025944
0.1143,0.09720000000000004,0.05805297094769912
0.1143,0.09960000000000001,0.15045322567898545
0.1143,0.10200000000000002,0.25150748712337645
0.1143,0.10440000000000003,0.348795383838155
0.1143,0.10680000000000003,0.4620383646188988
0.1143,0.10920000000000005,0.5101246507546833
0.1143,0.11160000000000002,0.46616106811694635
0.1143,0.11400000000000003,0.43242613724369505
0.1143,0.11640000000000003,0.4046681559409855
0.1143,0.11880000000000004,0.381161153198029
0.1143,0.1212,0.36031588226480693
0.1143,0.12359999999999999,0.34130059035516846
0.1143,0.126,0.323928795368869
0.1143,0.1284,0.307993130577253
0.1143,0.1308,0.2930649935136831
0.1143,0.1332,0.2791210994530573
0.1143,0.1356,0.2660175510805516
0.1143,0.138,0.25372057120598956
0.1143,0.1404,0.24188894505643077
0.1143,0.1428,0.23110479299862996
0.1143,0.14520000000000002,0.22066384844577858
0.1143,0.14760000000000004,0.21105717405843505
0.1143,0.15000000000000002,0.20175429551476953
0.1143,0.1524,0.19301021395652151
0.1143,0.15480000000000002,0.18484355289281318
0.1143,0.15720000000000003,0.17699666497370448
0.1143,0.15960000000000005,0.16940788530099815
0.1143,0.16200000000000003,0.16237704007510717
0.1143,0.16440000000000002,0.15568079801147894
0.1143,0.16680000000000003,0.14920864362932273
0.1143,0.16920000000000004,0.14311078801095042
0.1143,0.17160000000000006,0.13721431945873896
0.1143,0.17400000000000004,0.13182302603333695
0.1143,0.17640000000000003,0.12650998280294273
0.1143,0.17880000000000004,0.12160245755025012
0.1143,0.1812,0.11679299725665326
0.1143,0.1836,0.11214734982716201
0.1143,0.186,0.1079319972678453
0.1143,0.18839999999999998,0.10374977323971078
0.1143,0.1908,0.09977207302320368
0.1143,0.1932,0.09604067329536214
0.1143,0.19560000000000002,0.09243101246961638
0.1143,0.198,0.0889566530931537
0.1143,0.2004,0.08566390102577918
0.1143,0.2028,0.08245410201153835
0.1143,0.20520000000000002,0.07949444602979061
0.1143,0.20760000000000003,0.07658257290327061
0.1143,0.21000000000000002,0.07382733300123501
0.1143,0.2124,0.07119423382341317
0.1143,0.21480000000000002,0.06861412335948425
0.1143,0.21720000000000003,0.0662373860683112
0.1143,0.21960000000000005,0.06389585440665692
0.1143,0.22200000000000003,0.061640543617348165
0.1143,0.22440000000000002,0.05953120558915315
0.1143,0.22680000000000003,0.057475834305380946
0.1143,0.22920000000000004,0.055493993562150234
0.1143,0.23160000000000006,0.0536136028186459
0.1143,0.234,0.04715291007315382
0.1143,0.23640000000000003,0.0010828449698988356
0.1143,0.23880000000000004,5.342560628190862E-7
0.1161,-0.2388,-5.528430178327774E-7
0.1161,-0.2364,-0.0010964011879928718
0.1161,-0.23399999999999999,-0.0470975931925026
0.1161,-0.2316,-0.053429402671782755
0.1161,-0.22920000000000001,-0.055283309380932066
0.1161,-0.2268,-0.05721355641952597
0.1161,-0.2244,-0.05926055746440628
0.1161,-0.22199999999999998,-0.061337180195131014
0.1161,-0.21960000000000002,-0.06356179375687765
0.1161,-0.2172,-0.06585973212755059
0.1161,-0.2148,-0.0682347212270496
0.1161,-0.21239999999999998,-0.07075540181745699
0.1161,-0.20999999999999996,-0.07333897850148194
0.1161,-0.2076,-0.07605922319685654
0.1161,-0.2052,-0.07891289117552669
0.1161,-0.20279999999999998,-0.08183317317420012
0.1161,-0.20039999999999997,-0.08495279708974035
0.1161,-0.198,-0.08816960170883092
0.1161,-0.1956,-0.09150064262758306
0.1161,-0.19319999999999998,-0.09507901747784231
0.1161,-0.19079999999999997,-0.09871543504125002
0.1161,-0.18839999999999998,-0.10260706490612215
0.1161,-0.186,-0.10666521032863074
0.1161,-0.1836,-0.1108664655526647
0.1161,-0.18119999999999997,-0.11532840502859254
0.1161,-0.17880000000000001,-0.11994206864769646
0.1161,-0.17639999999999997,-0.12479867079798662
0.1161,-0.174,-0.12993572900473183
0.1161,-0.1716,-0.13520377768092906
0.1161,-0.16920000000000002,-0.140822082539656
0.1161,-0.1668,-0.14668385647581594
0.1161,-0.1644,-0.15268127063973536
0.1161,-0.16199999999999998,-0.1593080501506512
0.1161,-0.1596,-0.166020728159622
0.1161,-0.1572,-0.17312715274109536
0.1161,-0.1548,-0.1807203888899338
0.1161,-0.15239999999999998,-0.18840139125491717
0.1161,-0.15,-0.19688618879788322
0.1161,-0.1476,-0.20567300030954527
0.1161,-0.1452,-0.21460782846331306
0.1161,-0.14279999999999998,-0.22446401962742757
0.1161,-0.14039999999999997,-0.23488380423834698
0.1161,-0.138,-0.2454211601738372
0.1161,-0.1356,-0.25693758331387184
0.1161,-0.13319999999999999,-0.2689788805502973
0.1161,-0.13079999999999997,-0.2816984498287951
0.1161,-0.12839999999999996,-0.2952253884671918
0.1161,-0.126,-0.3094923985217495
0.1161,-0.12360000000000002,-0.3251133798390011
0.1161,-0.12119999999999997,-0.3415552544189584
0.1161,-0.11879999999999999,-0.3595200742115239
0.1161,-0.11639999999999996,-0.379610086910958
0.1161,-0.11399999999999998,-0.4025804621780491
0.1161,-0.11159999999999998,-0.4306883550353291
0.1161,-0.10919999999999999,-0.4700126426286708
0.1161,-0.10679999999999996,-0.4247338792746227
0.1161,-0.10439999999999999,-0.32072126586689365
0.1161,-0.10199999999999998,-0.23297665659001154
0.1161,-0.09960000000000001,-0.14096876771105826
0.1161,-0.0972,-0.057249326268077994
0.1161,-0.0948,0.03515583105090059
0.1161,-0.09239999999999998,0.12325580962991722
0.1161,-0.08999999999999997,0.2263315964686683
0.1161,-0.0876,0.3247147536265871
0.1161,-0.08519999999999998,0.2836006291285855
0.1161,-0.08279999999999998,0.2570087511607042
0.1161,-0.08039999999999997,0.23720490503223957
