% Model,plasmaBDistributionWithShielding.mph
% Version,COMSOL 5.5.0.359
% Date,"Jan 24 2021, 13:35"
% Dimension,2
% Nodes,40000
% Expressions,1
% Description,
% Length unit,m
% R,Z,real(mf.Br) (T) @ freq=1
0.0225,0.17640000000000003,0.09414528741564987
0.0225,0.17880000000000004,0.09055352315303
0.0225,0.1812,0.08691397626500896
0.0225,0.1836,0.0835030725378556
0.0225,0.186,0.0800860900658047
0.0225,0.18839999999999998,0.0768741330260887
0.0225,0.1908,0.07369869764024967
0.0225,0.1932,0.07068824883823194
0.0225,0.19560000000000002,0.06775581336519831
0.0225,0.198,0.06495243268797801
0.0225,0.2004,0.0622615506648439
0.0225,0.2028,0.059653746811008546
0.0225,0.20520000000000002,0.057225015230097265
0.0225,0.20760000000000003,0.054764447222245216
0.0225,0.21000000000000002,0.05250562641225029
0.0225,0.2124,0.05032244822695153
0.0225,0.21480000000000002,0.048137686022439286
0.0225,0.21720000000000003,0.046233971274565716
0.0225,0.21960000000000005,0.044317701540751764
0.0225,0.22200000000000003,0.04244740583351714
0.0225,0.22440000000000002,0.04073491239627336
0.0225,0.22680000000000003,0.03905052461816494
0.0225,0.22920000000000004,0.03748078623053763
0.0225,0.23160000000000006,0.03597436312835295
0.0225,0.234,0.029974313001416328
0.0225,0.23640000000000003,4.5171678236836607E-4
0.0225,0.23880000000000004,1.0021255564378397E-6
0.024300000000000002,-0.2388,-1.0821692879391864E-6
0.024300000000000002,-0.2364,-4.875076343276113E-4
0.024300000000000002,-0.23399999999999999,-0.03707506675875033
0.024300000000000002,-0.2316,-0.03871897532936178
0.024300000000000002,-0.22920000000000001,-0.04034268058804075
0.024300000000000002,-0.2268,-0.0420465766639824
0.024300000000000002,-0.2244,-0.04387392106390428
0.024300000000000002,-0.22199999999999998,-0.04570657080292784
0.024300000000000002,-0.21960000000000002,-0.04769752744231018
0.024300000000000002,-0.2172,-0.049777720029257164
0.024300000000000002,-0.2148,-0.051877420770163496
0.024300000000000002,-0.21239999999999998,-0.0541424941597467
0.024300000000000002,-0.20999999999999996,-0.056467329676363365
0.024300000000000002,-0.2076,-0.058970772543548156
0.024300000000000002,-0.2052,-0.06157817565513857
0.024300000000000002,-0.20279999999999998,-0.06420220295643231
0.024300000000000002,-0.20039999999999997,-0.06708527393963659
0.024300000000000002,-0.198,-0.06989957329290059
0.024300000000000002,-0.1956,-0.07303037688965157
0.024300000000000002,-0.19319999999999998,-0.07609288692299332
0.024300000000000002,-0.19079999999999997,-0.07946251469817059
0.024300000000000002,-0.18839999999999998,-0.08277467070236011
0.024300000000000002,-0.186,-0.08639021960642213
0.024300000000000002,-0.1836,-0.0899421174592589
0.024300000000000002,-0.18119999999999997,-0.0938041010855448
0.024300000000000002,-0.17880000000000001,-0.097577079140106
0.024300000000000002,-0.17639999999999997,-0.10166907210846154
0.024300000000000002,-0.174,-0.10563518369447991
0.024300000000000002,-0.1716,-0.10992287416776597
0.024300000000000002,-0.16920000000000002,-0.11403760996348039
0.024300000000000002,-0.1668,-0.11846491400597559
0.024300000000000002,-0.1644,-0.12266010392763416
0.024300000000000002,-0.16199999999999998,-0.1271427150949634
0.024300000000000002,-0.1596,-0.13131955707085824
0.024300000000000002,-0.1572,-0.13573662898591468
0.024300000000000002,-0.1548,-0.13975829159409028
0.024300000000000002,-0.15239999999999998,-0.14394340175787332
0.024300000000000002,-0.15,-0.1476267830848168
0.024300000000000002,-0.1476,-0.15135936244026243
0.024300000000000002,-0.1452,-0.15446705874557176
0.024300000000000002,-0.14279999999999998,-0.1574614999272143
0.024300000000000002,-0.14039999999999997,-0.1596995933477523
0.024300000000000002,-0.138,-0.16159830112906137
0.024300000000000002,-0.1356,-0.16261898402455152
0.024300000000000002,-0.13319999999999999,-0.16324755637291144
0.024300000000000002,-0.13079999999999997,-0.16241632891370017
0.024300000000000002,-0.12839999999999996,-0.16101876360918732
0.024300000000000002,-0.126,-0.15821064421459585
0.024300000000000002,-0.12360000000000002,-0.15428427028056002
0.024300000000000002,-0.12119999999999997,-0.14909201367619396
0.024300000000000002,-0.11879999999999999,-0.1421631561339402
0.024300000000000002,-0.11639999999999996,-0.13433503855273532
0.024300000000000002,-0.11399999999999998,-0.12399843150114437
0.024300000000000002,-0.11159999999999998,-0.11206853045720289
0.024300000000000002,-0.10919999999999999,-0.09964551147284151
0.024300000000000002,-0.10679999999999996,-0.08438902144539098
0.024300000000000002,-0.10439999999999999,-0.06782385637049315
0.024300000000000002,-0.10199999999999998,-0.050389855271434136
0.024300000000000002,-0.09960000000000001,-0.030187135225536288
0.024300000000000002,-0.0972,-0.00908030042201391
0.024300000000000002,-0.0948,0.013407464900235588
0.024300000000000002,-0.09239999999999998,0.03758192809675265
0.024300000000000002,-0.08999999999999997,0.06321328432870094
0.024300000000000002,-0.0876,0.09035823289377021
0.024300000000000002,-0.08519999999999998,0.11915716485416439
0.024300000000000002,-0.08279999999999998,0.14998749784665666
0.024300000000000002,-0.08039999999999997,0.1834627668781852
0.024300000000000002,-0.07799999999999999,0.22010752372520592
0.024300000000000002,-0.07559999999999999,0.26049312067837915
0.024300000000000002,-0.07320000000000002,0.30612387805019736
0.024300000000000002,-0.07079999999999997,0.35783829844382353
0.024300000000000002,-0.0684,0.4167226995322586
0.024300000000000002,-0.06599999999999999,0.48083586838432346
0.024300000000000002,-0.06360000000000002,0.5396043997449373
0.024300000000000002,-0.06119999999999998,0.5684750281722835
0.024300000000000002,-0.05879999999999999,0.5448944144210692
0.024300000000000002,-0.056399999999999964,0.48476349413775743
0.024300000000000002,-0.05399999999999998,0.41727993860261403
0.024300000000000002,-0.05159999999999998,0.35625038276749654
0.024300000000000002,-0.049199999999999994,0.30629901639259755
0.024300000000000002,-0.04679999999999995,0.2645345439462163
0.024300000000000002,-0.044399999999999995,0.22652160198111804
0.024300000000000002,-0.04199999999999998,0.19219295853313523
0.024300000000000002,-0.03960000000000001,0.1633314121059567
0.024300000000000002,-0.0372,0.14133945528467123
0.024300000000000002,-0.034799999999999984,0.12388298939168414
0.024300000000000002,-0.032399999999999984,0.10663282975342087
0.024300000000000002,-0.03,0.0898103907140948
0.024300000000000002,-0.0276,0.07575482933699851
0.024300000000000002,-0.025199999999999986,0.06627105404368096
0.024300000000000002,-0.022799999999999973,0.059860645383357086
0.024300000000000002,-0.020399999999999974,0.05221558467713616
0.024300000000000002,-0.017999999999999988,0.04334117508613211
0.024300000000000002,-0.015599999999999975,0.03556335865646165
0.024300000000000002,-0.013200000000000017,0.03109523042750742
0.024300000000000002,-0.010799999999999976,0.029050743441063565
0.024300000000000002,-0.008400000000000019,0.025111253563807414
0.024300000000000002,-0.005999999999999978,0.018692557675754062
0.024300000000000002,-0.003599999999999992,0.0113330843427627
0.024300000000000002,-0.0011999999999999789,0.003782519195008549
0.024300000000000002,0.0011999999999999927,-0.0037856232418991276
0.024300000000000002,0.0035999999999999782,-0.011320795472387402
0.024300000000000002,0.0059999999999999915,-0.018687598234256142
0.024300000000000002,0.008400000000000005,-0.02512055619107878
0.024300000000000002,0.010800000000000004,-0.029046932917556667
0.024300000000000002,0.01319999999999999,-0.03110966494324119
0.024300000000000002,0.015599999999999989,-0.03557282905713577
0.024300000000000002,0.018000000000000002,-0.0433408198863528
0.024300000000000002,0.020400000000000015,-0.052219662466221006
0.024300000000000002,0.022800000000000015,-0.05986081704791424
0.024300000000000002,0.0252,-0.06626128932024378
0.024300000000000002,0.0276,-0.07575656283589582
0.024300000000000002,0.030000000000000013,-0.08986902358496596
0.024300000000000002,0.032400000000000026,-0.10660904532072557
0.024300000000000002,0.034800000000000025,-0.12387820954244408
0.024300000000000002,0.03720000000000001,-0.14132753933015446
0.024300000000000002,0.03960000000000001,-0.16331028154908542
0.024300000000000002,0.04200000000000002,-0.19218016180601177
0.024300000000000002,0.04440000000000004,-0.226498912052577
0.024300000000000002,0.046800000000000036,-0.26453912423739256
0.024300000000000002,0.04920000000000002,-0.30624992829009834
0.024300000000000002,0.05160000000000002,-0.35630799236693944
0.024300000000000002,0.054000000000000034,-0.4172256247137165
0.024300000000000002,0.05640000000000005,-0.48480932490376777
0.024300000000000002,0.05880000000000005,-0.5446367010302411
0.024300000000000002,0.061200000000000004,-0.5682537275454802
0.024300000000000002,0.06359999999999998,-0.5396093392636079
0.024300000000000002,0.06599999999999999,-0.48118965895699084
0.024300000000000002,0.0684,-0.41680121593825437
0.024300000000000002,0.0708,-0.35795384564104893
0.024300000000000002,0.07320000000000002,-0.30609255112665135
0.024300000000000002,0.07559999999999999,-0.2609194560504644
0.024300000000000002,0.078,-0.2201191243253966
0.024300000000000002,0.08040000000000001,-0.18326320760761483
0.024300000000000002,0.08280000000000001,-0.15006216797483063
0.024300000000000002,0.08520000000000003,-0.11911056640190765
0.024300000000000002,0.0876,-0.09024258330865464
0.024300000000000002,0.09000000000000001,-0.06296681577695296
0.024300000000000002,0.09240000000000002,-0.037254444528419306
0.024300000000000002,0.09480000000000002,-0.013630731965600829
0.024300000000000002,0.09720000000000004,0.008955498740885748
0.024300000000000002,0.09960000000000001,0.030120425337727297
0.024300000000000002,0.10200000000000002,0.05027876391565922
0.024300000000000002,0.10440000000000003,0.06812687526140215
0.024300000000000002,0.10680000000000003,0.08425406373986544
0.024300000000000002,0.10920000000000005,0.09933418162653163
0.024300000000000002,0.11160000000000002,0.11246689266430732
0.024300000000000002,0.11400000000000003,0.12394396146928965
0.024300000000000002,0.11640000000000003,0.13403913588812588
0.024300000000000002,0.11880000000000004,0.1422476875566705
0.024300000000000002,0.1212,0.1488840727054106
0.024300000000000002,0.12359999999999999,0.15390062942389848
0.024300000000000002,0.126,0.15810534545445276
0.024300000000000002,0.1284,0.1607208706221257
0.024300000000000002,0.1308,0.16239068794743217
0.024300000000000002,0.1332,0.16293809978053786
0.024300000000000002,0.1356,0.16261914232092245
0.024300000000000002,0.138,0.16155181464452495
0.024300000000000002,0.1404,0.15970385484363492
0.024300000000000002,0.1428,0.15742978037824784
0.024300000000000002,0.14520000000000002,0.15447070733271406
0.024300000000000002,0.14760000000000004,0.1513414468544647
0.024300000000000002,0.15000000000000002,0.14762886951082033
0.024300000000000002,0.1524,0.14393501273738085
0.024300000000000002,0.15480000000000002,0.13975931951830223
0.024300000000000002,0.15720000000000003,0.1357328364876904
0.024300000000000002,0.15960000000000005,0.13132013528016362
0.024300000000000002,0.16200000000000003,0.12714088701848247
0.024300000000000002,0.16440000000000002,0.12266061513267412
0.024300000000000002,0.16680000000000003,0.11846333393781627
0.024300000000000002,0.16920000000000004,0.11403838455663329
0.024300000000000002,0.17160000000000006,0.10992050676987275
0.024300000000000002,0.17400000000000004,0.10563659543950432
0.024300000000000002,0.17640000000000003,0.10166564079782403
0.024300000000000002,0.17880000000000004,0.09757958871885664
0.024300000000000002,0.1812,0.09379783106627448
0.024300000000000002,0.1836,0.08994771455184825
0.024300000000000002,0.186,0.08637518779321773
0.024300000000000002,0.18839999999999998,0.08278613156893044
0.024300000000000002,0.1908,0.07942992097838841
0.024300000000000002,0.1932,0.07611184852810504
0.024300000000000002,0.19560000000000002,0.07297947574463781
0.024300000000000002,0.198,0.0699275072432557
0.024300000000000002,0.2004,0.06703127128053404
0.024300000000000002,0.2028,0.06421636979488739
0.024300000000000002,0.20520000000000002,0.06154985373303322
0.024300000000000002,0.20760000000000003,0.05898562402876803
0.024300000000000002,0.21000000000000002,0.056509973266893
0.024300000000000002,0.2124,0.05417511766256955
0.024300000000000002,0.21480000000000002,0.051864779155395446
0.024300000000000002,0.21720000000000003,0.0497975633052925
0.024300000000000002,0.21960000000000005,0.04772930288077526
0.024300000000000002,0.22200000000000003,0.045727119049210174
0.024300000000000002,0.22440000000000002,0.043874783978551185
0.024300000000000002,0.22680000000000003,0.0421029162828338
0.024300000000000002,0.22920000000000004,0.04034515151158385
0.024300000000000002,0.23160000000000006,0.03871762125675676
0.024300000000000002,0.234,0.037077339193111625
0.024300000000000002,0.23640000000000003,4.8750762886446276E-4
0.024300000000000002,0.23880000000000004,1.082169284863568E-6
0.026099999999999998,-0.2388,-1.1621832566556248E-6
0.026099999999999998,-0.2364,-5.232169895883012E-4
0.026099999999999998,-0.23399999999999999,-0.03452639435104031
0.026099999999999998,-0.2316,-0.041439943236182164
0.026099999999999998,-0.22920000000000001,-0.043170621518373004
0.026099999999999998,-0.2268,-0.04499400533329123
0.026099999999999998,-0.2244,-0.04693449823059546
0.026099999999999998,-0.22199999999999998,-0.04899433588148794
0.026099999999999998,-0.21960000000000002,-0.05103586462697024
0.026099999999999998,-0.2172,-0.053233320891632796
0.026099999999999998,-0.2148,-0.05547696392372492
0.026099999999999998,-0.21239999999999998,-0.057949926158452875
0.026099999999999998,-0.20999999999999996,-0.06043757481467377
0.026099999999999998,-0.2076,-0.0631184669388285
0.026099999999999998,-0.2052,-0.06586860136499813
0.026099999999999998,-0.20279999999999998,-0.06870096409002717
0.026099999999999998,-0.20039999999999997,-0.07175045614740128
0.026099999999999998,-0.198,-0.07480677429185545
0.026099999999999998,-0.1956,-0.07813539736471764
0.026099999999999998,-0.19319999999999998,-0.08145893183905661
0.026099999999999998,-0.19079999999999997,-0.08504471378788125
0.026099999999999998,-0.18839999999999998,-0.0886401610073031
0.026099999999999998,-0.186,-0.09249165427671657
0.026099999999999998,-0.1836,-0.09634851562627877
0.026099999999999998,-0.18119999999999997,-0.10046980315334963
0.026099999999999998,-0.17880000000000001,-0.104570435119269
0.026099999999999998,-0.17639999999999997,-0.1089484273921919
0.026099999999999998,-0.174,-0.11326409997189957
0.026099999999999998,-0.1716,-0.11786712941505528
0.026099999999999998,-0.16920000000000002,-0.12235075383119642
0.026099999999999998,-0.1668,-0.127124633993823
0.026099999999999998,-0.1644,-0.13170344609292073
0.026099999999999998,-0.16199999999999998,-0.1365650539779406
0.026099999999999998,-0.1596,-0.14113300366799386
0.026099999999999998,-0.1572,-0.1459614867456005
0.026099999999999998,-0.1548,-0.15037078471704657
0.026099999999999998,-0.15239999999999998,-0.1549975352352564
0.026099999999999998,-0.15,-0.1590487403842995
0.026099999999999998,-0.1476,-0.16324776056867973
0.026099999999999998,-0.1452,-0.1666812567023277
0.026099999999999998,-0.14279999999999998,-0.17015703790030612
0.026099999999999998,-0.14039999999999997,-0.17264861542481924
0.026099999999999998,-0.138,-0.1750269305002332
0.026099999999999998,-0.1356,-0.17618805919052605
0.026099999999999998,-0.13319999999999999,-0.17704050265889548
0.026099999999999998,-0.13079999999999997,-0.17666882693231223
0.026099999999999998,-0.12839999999999996,-0.17524998204323738
0.026099999999999998,-0.126,-0.17253841460589037
0.026099999999999998,-0.12360000000000002,-0.1685818235941574
0.026099999999999998,-0.12119999999999997,-0.16298909665081962
0.026099999999999998,-0.11879999999999999,-0.15558250549419572
0.026099999999999998,-0.11639999999999996,-0.1472593767024475
0.026099999999999998,-0.11399999999999998,-0.1362619761975054
0.026099999999999998,-0.11159999999999998,-0.12418778212323234
0.026099999999999998,-0.10919999999999999,-0.11056683992780947
0.026099999999999998,-0.10679999999999996,-0.0940225520521838
0.026099999999999998,-0.10439999999999999,-0.07629392790486555
0.026099999999999998,-0.10199999999999998,-0.05671423440935275
0.026099999999999998,-0.09960000000000001,-0.03620628975562301
0.026099999999999998,-0.0972,-0.01343331684169835
0.026099999999999998,-0.0948,0.011353956630767215
0.026099999999999998,-0.09239999999999998,0.03691948806990197
0.026099999999999998,-0.08999999999999997,0.06440866939097312
0.026099999999999998,-0.0876,0.09312927295512241
0.026099999999999998,-0.08519999999999998,0.12375998186291204
0.026099999999999998,-0.08279999999999998,0.15638769239871322
0.026099999999999998,-0.08039999999999997,0.19165541323602264
0.026099999999999998,-0.07799999999999999,0.23014054820180885
0.026099999999999998,-0.07559999999999999,0.27313377964894725
0.026099999999999998,-0.07320000000000002,0.3222250834391396
0.026099999999999998,-0.07079999999999997,0.3800690063501584
0.026099999999999998,-0.0684,0.44906128437750326
0.026099999999999998,-0.06599999999999999,0.5320879604441089
0.026099999999999998,-0.06360000000000002,0.623910236323507
0.026099999999999998,-0.06119999999999998,0.6801105985771834
0.026099999999999998,-0.05879999999999999,0.6355324213563227
0.026099999999999998,-0.056399999999999964,0.5394135023785402
0.026099999999999998,-0.05399999999999998,0.4480576344563252
0.026099999999999998,-0.05159999999999998,0.3735778234892013
0.026099999999999998,-0.049199999999999994,0.319545339834332
0.026099999999999998,-0.04679999999999995,0.2779781288240202
0.026099999999999998,-0.044399999999999995,0.23606095540007932
0.026099999999999998,-0.04199999999999998,0.19735268061167988
0.026099999999999998,-0.03960000000000001,0.1649856912941805
0.026099999999999998,-0.0372,0.14373492467336357
0.026099999999999998,-0.034799999999999984,0.13001553711547054
0.026099999999999998,-0.032399999999999984,0.11123377227176387
0.026099999999999998,-0.03,0.09144656620772018
0.026099999999999998,-0.0276,0.07468667035579024
0.026099999999999998,-0.025199999999999986,0.06609217899326758
0.026099999999999998,-0.022799999999999973,0.06429813847131272
0.026099999999999998,-0.020399999999999974,0.05595986648893714
0.026099999999999998,-0.017999999999999988,0.04446942417367783
0.026099999999999998,-0.015599999999999975,0.03423019939549987
0.026099999999999998,-0.013200000000000017,0.030228780174113012
0.026099999999999998,-0.010799999999999976,0.03321214722539412
0.026099999999999998,-0.008400000000000019,0.02945028225800561
0.026099999999999998,-0.005999999999999978,0.021266998264067416
0.026099999999999998,-0.003599999999999992,0.012610439664180184
0.026099999999999998,-0.0011999999999999789,0.004166506501417366
0.026099999999999998,0.0011999999999999927,-0.004167007382078758
0.026099999999999998,0.0035999999999999782,-0.012608226893181751
0.026099999999999998,0.0059999999999999915,-0.021267536746352178
0.026099999999999998,0.008400000000000005,-0.029468366845498473
0.026099999999999998,0.010800000000000004,-0.03320078327522946
0.026099999999999998,0.01319999999999999,-0.03024014353793536
0.026099999999999998,0.015599999999999989,-0.03422750949767339
0.026099999999999998,0.018000000000000002,-0.04448355308490959
0.026099999999999998,0.020400000000000015,-0.05596318852909965
0.026099999999999998,0.022800000000000015,-0.06427129053371594
0.026099999999999998,0.0252,-0.06607943112533077
0.026099999999999998,0.0276,-0.07469294227402001
0.026099999999999998,0.030000000000000013,-0.09145111571556663
0.026099999999999998,0.032400000000000026,-0.11121517637367595
0.026099999999999998,0.034800000000000025,-0.13002360105944943
0.026099999999999998,0.03720000000000001,-0.14373054080097863
0.026099999999999998,0.03960000000000001,-0.16497557716779648
0.026099999999999998,0.04200000000000002,-0.19736987820139693
0.026099999999999998,0.04440000000000004,-0.23602943656173636
0.026099999999999998,0.046800000000000036,-0.2779686134466841
0.026099999999999998,0.04920000000000002,-0.319499107422529
0.026099999999999998,0.05160000000000002,-0.3735478958963956
0.026099999999999998,0.054000000000000034,-0.4480792509584819
0.026099999999999998,0.05640000000000005,-0.5393290093312784
0.026099999999999998,0.05880000000000005,-0.635707481589094
0.026099999999999998,0.061200000000000004,-0.6800952723202087
0.026099999999999998,0.06359999999999998,-0.6243731287977368
0.026099999999999998,0.06599999999999999,-0.532411472581829
0.026099999999999998,0.0684,-0.4492794475121835
0.026099999999999998,0.0708,-0.37990751557545244
0.026099999999999998,0.07320000000000002,-0.3222617171662856
0.026099999999999998,0.07559999999999999,-0.27327319409455697
0.026099999999999998,0.078,-0.23028483648633724
0.026099999999999998,0.08040000000000001,-0.19150439194145785
0.026099999999999998,0.08280000000000001,-0.15627895934605407
0.026099999999999998,0.08520000000000003,-0.12376117835437839
0.026099999999999998,0.0876,-0.0930169573831221
0.026099999999999998,0.09000000000000001,-0.06395356655823647
0.026099999999999998,0.09240000000000002,-0.03711092678939387
0.026099999999999998,0.09480000000000002,-0.011051376274745728
0.026099999999999998,0.09720000000000004,0.013015300797082074
0.026099999999999998,0.09960000000000001,0.03599813672939822
0.026099999999999998,0.10200000000000002,0.056943086490154116
0.026099999999999998,0.10440000000000003,0.07630632583066532
0.026099999999999998,0.10680000000000003,0.09405946448771618
0.026099999999999998,0.10920000000000005,0.10997664967472126
0.026099999999999998,0.11160000000000002,0.12443510003137126
0.026099999999999998,0.11400000000000003,0.13647223021264665
0.026099999999999998,0.11640000000000003,0.1472333531343497
0.026099999999999998,0.11880000000000004,0.15573484729947365
0.026099999999999998,0.1212,0.16283453463488917
0.026099999999999998,0.12359999999999999,0.1683536606606385
0.026099999999999998,0.126,0.17224995626845085
0.026099999999999998,0.1284,0.17507111127794261
0.026099999999999998,0.1308,0.17639185367942006
0.026099999999999998,0.1332,0.17695662899122816
0.026099999999999998,0.1356,0.17620214300129772
0.026099999999999998,0.138,0.17498898000094482
0.026099999999999998,0.1404,0.1726664957064531
0.026099999999999998,0.1428,0.17013508184506274
0.026099999999999998,0.14520000000000002,0.16669480354647462
0.026099999999999998,0.14760000000000004,0.1632365991221189
0.026099999999999998,0.15000000000000002,0.15905640974133678
0.026099999999999998,0.1524,0.15499288535109693
0.026099999999999998,0.15480000000000002,0.15037442656327232
0.026099999999999998,0.15720000000000003,0.14595959204181835
0.026099999999999998,0.15960000000000005,0.14113488381802533
0.026099999999999998,0.16200000000000003,0.13656431872080757
0.026099999999999998,0.16440000000000002,0.13170486866491918
0.026099999999999998,0.16680000000000003,0.12712409454398796
0.026099999999999998,0.16920000000000004,0.12235271079199941
0.026099999999999998,0.17160000000000006,0.11786630176272622
0.026099999999999998,0.17400000000000004,0.1132673479701086
0.026099999999999998,0.17640000000000003,0.10894709688916465
0.026099999999999998,0.17880000000000004,0.10457582513235525
0.026099999999999998,0.1812,0.10046729359446865
0.026099999999999998,0.1836,0.09636087668405457
0.026099999999999998,0.186,0.09248603423995733
0.026099999999999998,0.18839999999999998,0.0886676399478909
0.026099999999999998,0.1908,0.08503253085857743
0.026099999999999998,0.1932,0.08150537674137665
0.026099999999999998,0.19560000000000002,0.0781165756681903
0.026099999999999998,0.198,0.07487235918454571
0.026099999999999998,0.2004,0.07173054888539121
0.026099999999999998,0.2028,0.06875062903260802
0.026099999999999998,0.20520000000000002,0.06587318592187463
0.026099999999999998,0.20760000000000003,0.06319621279199589
0.026099999999999998,0.21000000000000002,0.060469080668726694
0.026099999999999998,0.2124,0.05795918420308416
0.026099999999999998,0.21480000000000002,0.055591872288351496
0.026099999999999998,0.21720000000000003,0.05324490979632526
0.026099999999999998,0.21960000000000005,0.05102805970153729
0.026099999999999998,0.22200000000000003,0.04893995345484087
0.026099999999999998,0.22440000000000002,0.04693038060088007
0.026099999999999998,0.22680000000000003,0.0449893350757955
0.026099999999999998,0.22920000000000004,0.04317487106557688
0.026099999999999998,0.23160000000000006,0.04143681788447558
0.026099999999999998,0.234,0.03452639461236471
0.026099999999999998,0.23640000000000003,5.232169894430994E-4
0.026099999999999998,0.23880000000000004,1.1621832565705503E-6
0.027899999999999998,-0.2388,-1.242165431519325E-6
0.027899999999999998,-0.2364,-5.588395189611664E-4
0.027899999999999998,-0.23399999999999999,-0.03676280196322376
0.027899999999999998,-0.2316,-0.04410353396985017
0.027899999999999998,-0.22920000000000001,-0.04594971195147059
0.027899999999999998,-0.2268,-0.047883082792967796
0.027899999999999998,-0.2244,-0.04995105938900507
0.027899999999999998,-0.22199999999999998,-0.05204254893721161
0.027899999999999998,-0.21960000000000002,-0.054347926728100016
0.027899999999999998,-0.2172,-0.0566927119229913
0.027899999999999998,-0.2148,-0.0591346934018131
0.027899999999999998,-0.21239999999999998,-0.06174775436711255
0.027899999999999998,-0.20999999999999996,-0.06440781995298406
0.027899999999999998,-0.2076,-0.06721595474590136
0.027899999999999998,-0.2052,-0.07012799640024125
0.027899999999999998,-0.20279999999999998,-0.0732163064600364
0.027899999999999998,-0.20039999999999997,-0.07639064404470358
0.027899999999999998,-0.198,-0.07978674125358784
0.027899999999999998,-0.1956,-0.08319801363959259
0.027899999999999998,-0.19319999999999998,-0.08690088938420626
0.027899999999999998,-0.19079999999999997,-0.09058221502515057
0.027899999999999998,-0.18839999999999998,-0.09458278084816674
0.027899999999999998,-0.186,-0.0985494226211524
0.027899999999999998,-0.1836,-0.10285161831636619
0.027899999999999998,-0.18119999999999997,-0.10709478823480778
0.027899999999999998,-0.17880000000000001,-0.11169225951962303
0.027899999999999998,-0.17639999999999997,-0.11619174676534955
0.027899999999999998,-0.174,-0.12106018760599901
0.027899999999999998,-0.1716,-0.1257823584449228
0.027899999999999998,-0.16920000000000002,-0.13087638670957313
0.027899999999999998,-0.1668,-0.13576584111059492
0.027899999999999998,-0.1644,-0.1410137622291845
0.027899999999999998,-0.16199999999999998,-0.14598424066311377
0.027899999999999998,-0.1596,-0.15127928472989693
0.027899999999999998,-0.1572,-0.15620477775696456
0.027899999999999998,-0.1548,-0.1613944210328243
0.027899999999999998,-0.15239999999999998,-0.16609941879919854
0.027899999999999998,-0.15,-0.17106171890605726
0.027899999999999998,-0.1476,-0.1752222265924408
0.027899999999999998,-0.1452,-0.17962216460634384
0.027899999999999998,-0.14279999999999998,-0.18298605071665147
0.027899999999999998,-0.14039999999999997,-0.18646066407398365
0.027899999999999998,-0.138,-0.18864656471139088
0.027899999999999998,-0.1356,-0.19072298196553472
0.027899999999999998,-0.13319999999999999,-0.19130677640360183
0.027899999999999998,-0.13079999999999997,-0.19138672248747568
0.027899999999999998,-0.12839999999999996,-0.1899211111313145
0.027899999999999998,-0.126,-0.18736474313051144
0.027899999999999998,-0.12360000000000002,-0.18337397629470686
0.027899999999999998,-0.12119999999999997,-0.17752477706986713
0.027899999999999998,-0.11879999999999999,-0.1703041933441758
0.027899999999999998,-0.11639999999999996,-0.16079690891891185
0.027899999999999998,-0.11399999999999998,-0.15057094146345845
0.027899999999999998,-0.11159999999999998,-0.1367771675773839
0.027899999999999998,-0.10919999999999999,-0.12154189966737002
0.027899999999999998,-0.10679999999999996,-0.105212659340148
0.027899999999999998,-0.10439999999999999,-0.08543406195639869
0.027899999999999998,-0.10199999999999998,-0.06459783826704486
0.027899999999999998,-0.09960000000000001,-0.04197897636176684
0.027899999999999998,-0.0972,-0.01793681529160107
0.027899999999999998,-0.0948,0.007992317503080937
0.027899999999999998,-0.09239999999999998,0.03616125075460025
0.027899999999999998,-0.08999999999999997,0.06474184364830649
0.027899999999999998,-0.0876,0.09525210004052631
0.027899999999999998,-0.08519999999999998,0.1274284053986765
0.027899999999999998,-0.08279999999999998,0.16155190524106566
0.027899999999999998,-0.08039999999999997,0.19810850503283106
0.027899999999999998,-0.07799999999999999,0.2382848393675676
0.027899999999999998,-0.07559999999999999,0.28288916729005287
0.027899999999999998,-0.07320000000000002,0.3344885860529925
0.027899999999999998,-0.07079999999999997,0.39625468314737766
0.027899999999999998,-0.0684,0.47318242958387113
0.027899999999999998,-0.06599999999999999,0.5756790786492919
0.027899999999999998,-0.06360000000000002,0.719486805273359
0.027899999999999998,-0.06119999999999998,0.8599822583761245
0.027899999999999998,-0.05879999999999999,0.7472490563189496
0.027899999999999998,-0.056399999999999964,0.5868111668389631
0.027899999999999998,-0.05399999999999998,0.4695818259366962
0.027899999999999998,-0.05159999999999998,0.3800581327289134
0.027899999999999998,-0.049199999999999994,0.32467810341432557
0.027899999999999998,-0.04679999999999995,0.2937777150427203
0.027899999999999998,-0.044399999999999995,0.24384695923413835
0.027899999999999998,-0.04199999999999998,0.19993101269871838
0.027899999999999998,-0.03960000000000001,0.16130337658398378
0.027899999999999998,-0.0372,0.13966731490253795
0.027899999999999998,-0.034799999999999984,0.14145983470233947
0.027899999999999998,-0.032399999999999984,0.11605293630263303
0.027899999999999998,-0.03,0.09185941193938074
0.027899999999999998,-0.0276,0.06987790626341317
0.027899999999999998,-0.025199999999999986,0.05908229594473002
0.027899999999999998,-0.022799999999999973,0.075103769225084
0.027899999999999998,-0.020399999999999974,0.06094692009558145
0.027899999999999998,-0.017999999999999988,0.04514759538009194
0.027899999999999998,-0.015599999999999975,0.030125146037373596
