% Model,plasmaBDistributionWithShieldingWithFM.mph
% Version,COMSOL 5.5.0.359
% Date,"Jan 24 2021, 13:36"
% Dimension,2
% Nodes,40000
% Expressions,1
% Description,
% Length unit,m
% R,Z,real(mf.Bz) (T) @ freq=1
0.062099999999999995,-0.13319999999999999,0.8833958142159272
0.062099999999999995,-0.13079999999999997,0.9337086097168775
0.062099999999999995,-0.12839999999999996,0.9885271815777499
0.062099999999999995,-0.126,1.048578914495537
0.062099999999999995,-0.12360000000000002,1.1144736076123012
0.062099999999999995,-0.12119999999999997,1.1882007156515664
0.062099999999999995,-0.11879999999999999,1.2700401399172572
0.062099999999999995,-0.11639999999999996,1.3624182625006542
0.062099999999999995,-0.11399999999999998,1.4685149998469367
0.062099999999999995,-0.11159999999999998,1.5919300364957456
0.062099999999999995,-0.10919999999999999,1.7351071071307937
0.062099999999999995,-0.10679999999999996,1.8869415034675863
0.062099999999999995,-0.10439999999999999,2.015785492629209
0.062099999999999995,-0.10199999999999998,2.1147739362343687
0.062099999999999995,-0.09960000000000001,2.1873487317412095
0.062099999999999995,-0.0972,2.236656863620196
0.062099999999999995,-0.0948,2.2651769660848426
0.062099999999999995,-0.09239999999999998,2.27383424663712
0.062099999999999995,-0.08999999999999997,2.2634331630818063
0.062099999999999995,-0.0876,2.2332377144904294
0.062099999999999995,-0.08519999999999998,2.1828986436841937
0.062099999999999995,-0.08279999999999998,2.1095980053679413
0.062099999999999995,-0.08039999999999997,2.0104925478780897
0.062099999999999995,-0.07799999999999999,1.884192644119848
0.062099999999999995,-0.07559999999999999,1.7505740100144458
0.062099999999999995,-0.07320000000000002,1.6358396019811476
0.062099999999999995,-0.07079999999999997,1.543238352271422
0.062099999999999995,-0.0684,1.4685535708814397
0.062099999999999995,-0.06599999999999999,1.4079984756433253
0.062099999999999995,-0.06360000000000002,1.3592929220508254
0.062099999999999995,-0.06119999999999998,1.3215004529323684
0.062099999999999995,-0.05879999999999999,1.2922120050698
0.062099999999999995,-0.056399999999999964,1.2711497600720807
0.062099999999999995,-0.05399999999999998,1.257927117814479
0.062099999999999995,-0.05159999999999998,1.2518781351412154
0.062099999999999995,-0.049199999999999994,1.2537275299450843
0.062099999999999995,-0.04679999999999995,1.2633714928459674
0.062099999999999995,-0.044399999999999995,1.2817422152747193
0.062099999999999995,-0.04199999999999998,1.3102932354546166
0.062099999999999995,-0.03960000000000001,1.3508681236291167
0.062099999999999995,-0.0372,1.4065993035321824
0.062099999999999995,-0.034799999999999984,1.481721652681638
0.062099999999999995,-0.032399999999999984,1.5780870027036042
0.062099999999999995,-0.03,1.678154751323229
0.062099999999999995,-0.0276,1.7545079627749742
0.062099999999999995,-0.025199999999999986,1.8031118065236111
0.062099999999999995,-0.022799999999999973,1.8269359965128884
0.062099999999999995,-0.020399999999999974,1.8282347048645764
0.062099999999999995,-0.017999999999999988,1.807121414927308
0.062099999999999995,-0.015599999999999975,1.7618350783289198
0.062099999999999995,-0.013200000000000017,1.6898425734025888
0.062099999999999995,-0.010799999999999976,1.5967700248095893
0.062099999999999995,-0.008400000000000019,1.5115877996439568
0.062099999999999995,-0.005999999999999978,1.4508452808255914
0.062099999999999995,-0.003599999999999992,1.4128412510481714
0.062099999999999995,-0.0011999999999999789,1.394685625409704
0.062099999999999995,0.0011999999999999927,1.3945449073801601
0.062099999999999995,0.0035999999999999782,1.4128815332815392
0.062099999999999995,0.0059999999999999915,1.4507684164825685
0.062099999999999995,0.008400000000000005,1.5116374962468748
0.062099999999999995,0.010800000000000004,1.5965319583480448
0.062099999999999995,0.01319999999999999,1.6898792236575635
0.062099999999999995,0.015599999999999989,1.7618377839247175
0.062099999999999995,0.018000000000000002,1.807117189677278
0.062099999999999995,0.020400000000000015,1.8282300758398384
0.062099999999999995,0.022800000000000015,1.826963178638664
0.062099999999999995,0.0252,1.8031295231464246
0.062099999999999995,0.0276,1.754489247332028
0.062099999999999995,0.030000000000000013,1.6781529429231274
0.062099999999999995,0.032400000000000026,1.5780074153355694
0.062099999999999995,0.034800000000000025,1.4816862280227463
0.062099999999999995,0.03720000000000001,1.4068095795260893
0.062099999999999995,0.03960000000000001,1.3509377735095822
0.062099999999999995,0.04200000000000002,1.3103425193376665
0.062099999999999995,0.04440000000000004,1.2820183910206777
0.062099999999999995,0.046800000000000036,1.263413063193867
0.062099999999999995,0.04920000000000002,1.2541159939982998
0.062099999999999995,0.05160000000000002,1.2520126012617854
0.062099999999999995,0.054000000000000034,1.258017673834042
0.062099999999999995,0.05640000000000005,1.271422698341571
0.062099999999999995,0.05880000000000005,1.2923353087935103
0.062099999999999995,0.061200000000000004,1.3211794119929885
0.062099999999999995,0.06359999999999998,1.3592965934642103
0.062099999999999995,0.06599999999999999,1.408057456136198
0.062099999999999995,0.0684,1.4682597992979909
0.062099999999999995,0.0708,1.5431896773848686
0.062099999999999995,0.07320000000000002,1.6358127017811386
0.062099999999999995,0.07559999999999999,1.7504020176617328
0.062099999999999995,0.078,1.8840777463895524
0.062099999999999995,0.08040000000000001,2.0104957344273835
0.062099999999999995,0.08280000000000001,2.1095868217883327
0.062099999999999995,0.08520000000000003,2.1829076256326725
0.062099999999999995,0.0876,2.2332760016954394
0.062099999999999995,0.09000000000000001,2.263437589078543
0.062099999999999995,0.09240000000000002,2.273837637315984
0.062099999999999995,0.09480000000000002,2.265191860620481
0.062099999999999995,0.09720000000000004,2.2366732292570344
0.062099999999999995,0.09960000000000001,2.187306242646777
0.062099999999999995,0.10200000000000002,2.114789584432434
0.062099999999999995,0.10440000000000003,2.0157748320829043
0.062099999999999995,0.10680000000000003,1.8868252420458793
0.062099999999999995,0.10920000000000005,1.7351089057345779
0.062099999999999995,0.11160000000000002,1.591857679582382
0.062099999999999995,0.11400000000000003,1.468506386972285
0.062099999999999995,0.11640000000000003,1.3624055441908187
0.062099999999999995,0.11880000000000004,1.26983966307818
0.062099999999999995,0.1212,1.1881224273416808
0.062099999999999995,0.12359999999999999,1.1144166140483551
0.062099999999999995,0.126,1.0482783445424686
0.062099999999999995,0.1284,0.9884247353243665
0.062099999999999995,0.1308,0.9334869528627922
0.062099999999999995,0.1332,0.8833856514439445
0.062099999999999995,0.1356,0.8371464222395049
0.062099999999999995,0.138,0.7951290432657212
0.062099999999999995,0.1404,0.7554144984940748
0.062099999999999995,0.1428,0.7190496376412696
0.062099999999999995,0.14520000000000002,0.6851637084990668
0.062099999999999995,0.14760000000000004,0.6524800437494283
0.062099999999999995,0.15000000000000002,0.6236599830438665
0.062099999999999995,0.1524,0.5953762450861353
0.062099999999999995,0.15480000000000002,0.5698466954841119
0.062099999999999995,0.15720000000000003,0.5454487091869324
0.062099999999999995,0.15960000000000005,0.5223657171363283
0.062099999999999995,0.16200000000000003,0.5000563598011663
0.062099999999999995,0.16440000000000002,0.4801759239208745
0.062099999999999995,0.16680000000000003,0.4609585885684665
0.062099999999999995,0.16920000000000004,0.44263884055977987
0.062099999999999995,0.17160000000000006,0.42481105540600006
0.062099999999999995,0.17400000000000004,0.4087884138864406
0.062099999999999995,0.17640000000000003,0.39326779449223126
0.062099999999999995,0.17880000000000004,0.3784775016922616
0.062099999999999995,0.1812,0.3644646516344008
0.062099999999999995,0.1836,0.35115976389326375
0.062099999999999995,0.186,0.33847530977543416
0.062099999999999995,0.18839999999999998,0.32631177622713886
0.062099999999999995,0.1908,0.3148396654987113
0.062099999999999995,0.1932,0.30383957446278204
0.062099999999999995,0.19560000000000002,0.2932314814144388
0.062099999999999995,0.198,0.28327265536237717
0.062099999999999995,0.2004,0.2736760996817672
0.062099999999999995,0.2028,0.2644084842491118
0.062099999999999995,0.20520000000000002,0.25567788408680786
0.062099999999999995,0.20760000000000003,0.24726270393184976
0.062099999999999995,0.21000000000000002,0.23915798974372451
0.062099999999999995,0.2124,0.23143618813242267
0.062099999999999995,0.21480000000000002,0.22402247692896896
0.062099999999999995,0.21720000000000003,0.21690009915707004
0.062099999999999995,0.21960000000000005,0.21004658606146104
0.062099999999999995,0.22200000000000003,0.20350167484168522
0.062099999999999995,0.22440000000000002,0.19720121156670126
0.062099999999999995,0.22680000000000003,0.19109838303260232
0.062099999999999995,0.22920000000000004,0.1853044679497024
0.062099999999999995,0.23160000000000006,0.17970245119215855
0.062099999999999995,0.234,0.17431442511420842
0.062099999999999995,0.23640000000000003,0.008413300387228389
0.062099999999999995,0.23880000000000004,1.1402223020620763E-4
0.0639,-0.2388,1.1395768233447417E-4
0.0639,-0.2364,0.00839278584179871
0.0639,-0.23399999999999999,0.17179675213875117
0.0639,-0.2316,0.17703566013943933
0.0639,-0.22920000000000001,0.18260388122612142
0.0639,-0.2268,0.18825873573874058
0.0639,-0.2244,0.19413624661834916
0.0639,-0.22199999999999998,0.20035101945796982
0.0639,-0.21960000000000002,0.20675623913586455
0.0639,-0.2172,0.21337453580163662
0.0639,-0.2148,0.22034034484475506
0.0639,-0.21239999999999998,0.22761762580989375
0.0639,-0.20999999999999996,0.23509958528177283
0.0639,-0.2076,0.24295225485194114
0.0639,-0.2052,0.251239379831975
0.0639,-0.20279999999999998,0.2597344523065893
0.0639,-0.20039999999999997,0.2685986610143628
0.0639,-0.198,0.2781515567660585
0.0639,-0.1956,0.2878276647707432
0.0639,-0.19319999999999998,0.2979655275031955
0.0639,-0.19079999999999997,0.3088194602692204
0.0639,-0.18839999999999998,0.320024511940908
0.0639,-0.186,0.3316717791259237
0.0639,-0.1836,0.34408122363363725
0.0639,-0.18119999999999997,0.35714531170197744
0.0639,-0.17880000000000001,0.3706088282866882
0.0639,-0.17639999999999997,0.3849811873882689
0.0639,-0.174,0.4002516904191936
0.0639,-0.1716,0.4159423210244341
0.0639,-0.16920000000000002,0.4326943905238112
0.0639,-0.1668,0.450466333994371
0.0639,-0.1644,0.4692391097607363
0.0639,-0.16199999999999998,0.4890523444742924
0.0639,-0.1596,0.5101671580387301
0.0639,-0.1572,0.5324578108084941
0.0639,-0.1548,0.5563334356295049
0.0639,-0.15239999999999998,0.5815880678957264
0.0639,-0.15,0.6087317526460341
0.0639,-0.1476,0.6375277979223337
0.0639,-0.1452,0.6686480985982444
0.0639,-0.14279999999999998,0.7019079984406518
0.0639,-0.14039999999999997,0.7377766322175572
0.0639,-0.138,0.7764200011341157
0.0639,-0.1356,0.8183295664716892
0.0639,-0.13319999999999999,0.8640738395372285
0.0639,-0.13079999999999997,0.9134112012465962
0.0639,-0.12839999999999996,0.9676112377278784
0.0639,-0.126,1.027348322933716
0.0639,-0.12360000000000002,1.0930451716272147
0.0639,-0.12119999999999997,1.1662061021258578
0.0639,-0.11879999999999999,1.2486462761370354
0.0639,-0.11639999999999996,1.3427395492369854
0.0639,-0.11399999999999998,1.4517713712734521
0.0639,-0.11159999999999998,1.5833317956709734
0.0639,-0.10919999999999999,1.7517525862874508
0.0639,-0.10679999999999996,1.9524437652129274
0.0639,-0.10439999999999999,2.100647596985627
0.0639,-0.10199999999999998,2.205968665790197
0.0639,-0.09960000000000001,2.2812756756790895
0.0639,-0.0972,2.330882229962026
0.0639,-0.0948,2.359910328578489
0.0639,-0.09239999999999998,2.3669310542180018
0.0639,-0.08999999999999997,2.3561086312843327
0.0639,-0.0876,2.322667312183289
0.0639,-0.08519999999999998,2.2702091286155577
0.0639,-0.08279999999999998,2.1904945221803382
0.0639,-0.08039999999999997,2.0811819444992503
0.0639,-0.07799999999999999,1.9199604828831336
0.0639,-0.07559999999999999,1.741369310893558
0.0639,-0.07320000000000002,1.6113449224930987
0.0639,-0.07079999999999997,1.5123099529405226
0.0639,-0.0684,1.4342970419253256
0.0639,-0.06599999999999999,1.3720053535208256
0.0639,-0.06360000000000002,1.3220748428626279
0.0639,-0.06119999999999998,1.2830722928225842
0.0639,-0.05879999999999999,1.252356696122885
0.0639,-0.056399999999999964,1.2305359956767772
0.0639,-0.05399999999999998,1.2163124811147408
0.0639,-0.05159999999999998,1.2094560421286178
0.0639,-0.049199999999999994,1.2104176602549561
0.0639,-0.04679999999999995,1.2187163245381452
0.0639,-0.044399999999999995,1.2365542077184073
0.0639,-0.04199999999999998,1.2643018915987239
0.0639,-0.03960000000000001,1.3056619721298581
0.0639,-0.0372,1.3637100253918666
0.0639,-0.034799999999999984,1.446725769384766
0.0639,-0.032399999999999984,1.5712392243136364
0.0639,-0.03,1.7171732716598231
0.0639,-0.0276,1.806974056154089
0.0639,-0.025199999999999986,1.860319600045186
0.0639,-0.022799999999999973,1.8849443238346248
0.0639,-0.020399999999999974,1.885802991126202
0.0639,-0.017999999999999988,1.8625530430425403
0.0639,-0.015599999999999975,1.8113626770720135
0.0639,-0.013200000000000017,1.7236926358615632
0.0639,-0.010799999999999976,1.583459561574259
0.0639,-0.008400000000000019,1.4706117621122499
0.0639,-0.005999999999999978,1.4009871209260714
0.0639,-0.003599999999999992,1.360398954177227
0.0639,-0.0011999999999999789,1.3406030175421262
0.0639,0.0011999999999999927,1.3407701978899558
0.0639,0.0035999999999999782,1.3602828616678673
0.0639,0.0059999999999999915,1.4012584332002005
0.0639,0.008400000000000005,1.4705712924963552
0.0639,0.010800000000000004,1.5831403379150144
0.0639,0.01319999999999999,1.723661759347424
0.0639,0.015599999999999989,1.81135417269696
0.0639,0.018000000000000002,1.8625623589752645
0.0639,0.020400000000000015,1.885801956981218
0.0639,0.022800000000000015,1.8849460057332008
0.0639,0.0252,1.8603153207024086
0.0639,0.0276,1.8069842446740139
0.0639,0.030000000000000013,1.717202584818545
0.0639,0.032400000000000026,1.5721858214929263
0.0639,0.034800000000000025,1.4468237877752075
0.0639,0.03720000000000001,1.363785977272777
0.0639,0.03960000000000001,1.305524868773848
0.0639,0.04200000000000002,1.2644216425010875
0.0639,0.04440000000000004,1.236335610918819
0.0639,0.046800000000000036,1.2184409971312586
0.0639,0.04920000000000002,1.2094382476784629
0.0639,0.05160000000000002,1.2094926886056534
0.0639,0.054000000000000034,1.2162601599585041
0.0639,0.05640000000000005,1.23042721591638
0.0639,0.05880000000000005,1.2520942017660714
0.0639,0.061200000000000004,1.28237216382869
0.0639,0.06359999999999998,1.321949493581879
0.0639,0.06599999999999999,1.3717755005918044
0.0639,0.0684,1.4347291201249592
0.0639,0.0708,1.512760893640364
0.0639,0.07320000000000002,1.6112930661401792
0.0639,0.07559999999999999,1.7414156721458465
0.0639,0.078,1.9199994701719765
0.0639,0.08040000000000001,2.0811848881190067
0.0639,0.08280000000000001,2.1905086131267106
0.0639,0.08520000000000003,2.2702186047705966
0.0639,0.0876,2.3226659784953796
0.0639,0.09000000000000001,2.3561129685400397
0.0639,0.09240000000000002,2.366921463268721
0.0639,0.09480000000000002,2.3599111592673068
0.0639,0.09720000000000004,2.33089131689961
0.0639,0.09960000000000001,2.281273494195413
0.0639,0.10200000000000002,2.2059953359198894
0.0639,0.10440000000000003,2.1006470006765783
0.0639,0.10680000000000003,1.952451167218599
0.0639,0.10920000000000005,1.7512325486266132
0.0639,0.11160000000000002,1.583366634240439
0.0639,0.11400000000000003,1.4520162713495846
0.0639,0.11640000000000003,1.3427664802252086
0.0639,0.11880000000000004,1.2486751354749535
0.0639,0.1212,1.1663044450459292
0.0639,0.12359999999999999,1.0928023996741056
0.0639,0.126,1.0272209305014155
0.0639,0.1284,0.9676753962968712
0.0639,0.1308,0.9131968949873388
0.0639,0.1332,0.8638374452505466
0.0639,0.1356,0.8185892188149375
0.0639,0.138,0.7762893480330608
0.0639,0.1404,0.7377085085200801
0.0639,0.1428,0.7018706295304891
0.0639,0.14520000000000002,0.6686198291619692
0.0639,0.14760000000000004,0.6375399917250848
0.0639,0.15000000000000002,0.6087630568161171
0.0639,0.1524,0.5815987907026089
0.0639,0.15480000000000002,0.5563414648441745
0.0639,0.15720000000000003,0.5324764795604335
0.0639,0.15960000000000005,0.5101707172021711
0.0639,0.16200000000000003,0.4890270138645154
0.0639,0.16440000000000002,0.4692632639291574
0.0639,0.16680000000000003,0.45048546599713385
0.0639,0.16920000000000004,0.4327037595203657
0.0639,0.17160000000000006,0.415940698321149
0.0639,0.17400000000000004,0.4002241736867008
0.0639,0.17640000000000003,0.38499165064962926
0.0639,0.17880000000000004,0.370622747940211
0.0639,0.1812,0.3571102715556183
0.0639,0.1836,0.3441078514844813
0.0639,0.186,0.3316754541399225
0.0639,0.18839999999999998,0.3200099095145743
0.0639,0.1908,0.3088379388332033
0.0639,0.1932,0.2979676349542022
0.0639,0.19560000000000002,0.2878223175325705
0.0639,0.198,0.2780996914065331
0.0639,0.2004,0.26859997735079744
0.0639,0.2028,0.2597343246375796
0.0639,0.20520000000000002,0.2512370017922881
0.0639,0.20760000000000003,0.24295330053007785
0.0639,0.21000000000000002,0.23509966044905065
0.0639,0.2124,0.22761698428107813
0.0639,0.21480000000000002,0.22034062607135452
0.0639,0.21720000000000003,0.21337460943465086
0.0639,0.21960000000000005,0.2067561243257402
0.0639,0.22200000000000003,0.2003510947082484
0.0639,0.22440000000000002,0.19413625607556995
0.0639,0.22680000000000003,0.18825871810513684
0.0639,0.22920000000000004,0.18260388297541474
0.0639,0.23160000000000006,0.17703565368004448
0.0639,0.234,0.1717967454272146
0.0639,0.23640000000000003,0.008392785686504358
0.0639,0.23880000000000004,1.1395768158772011E-4
0.0657,-0.2388,1.1389225827453305E-4
0.0657,-0.2364,0.008372043745616063
0.0657,-0.23399999999999999,0.16926113707142248
0.0657,-0.2316,0.17446245346193429
0.0657,-0.22920000000000001,0.17973975835279482
0.0657,-0.2268,0.18530479979534153
0.0657,-0.2244,0.191143863812185
0.0657,-0.22199999999999998,0.1970817003038271
0.0657,-0.21960000000000002,0.20330653107007496
0.0657,-0.2172,0.20988025861498433
0.0657,-0.2148,0.21660380667837179
0.0657,-0.21239999999999998,0.22358015243526888
0.0657,-0.20999999999999996,0.23101055377255625
0.0657,-0.2076,0.2386746257062954
0.0657,-0.2052,0.24653321618976956
0.0657,-0.20279999999999998,0.2549388776192646
0.0657,-0.20039999999999997,0.2637221604912143
0.0657,-0.198,0.2726609948675929
0.0657,-0.1956,0.28219092301368354
0.0657,-0.19319999999999998,0.29225777093175165
0.0657,-0.19079999999999997,0.3025124817829269
0.0657,-0.18839999999999998,0.31338472779521775
0.0657,-0.186,0.32495096066649676
0.0657,-0.1836,0.33682845026127073
0.0657,-0.18119999999999997,0.34931273974365373
0.0657,-0.17880000000000001,0.36268472142701125
0.0657,-0.17639999999999997,0.3766072117737892
0.0657,-0.174,0.3910023640854091
0.0657,-0.1716,0.40659266238788816
0.0657,-0.16920000000000002,0.4230592917099152
0.0657,-0.1668,0.44009565839163267
0.0657,-0.1644,0.4586063898838371
0.0657,-0.16199999999999998,0.47780182214521094
0.0657,-0.1596,0.49770187461520604
0.0657,-0.1572,0.5200235987303286
0.0657,-0.1548,0.5425582756850115
0.0657,-0.15239999999999998,0.5678877169801639
0.0657,-0.15,0.5935859049465693
0.0657,-0.1476,0.6224312369100211
0.0657,-0.1452,0.6522379639055506
0.0657,-0.14279999999999998,0.6849766161275064
0.0657,-0.14039999999999997,0.7199634655925631
0.0657,-0.138,0.7577283191495101
0.0657,-0.1356,0.7981120807095273
0.0657,-0.13319999999999999,0.8427799249742691
0.0657,-0.13079999999999997,0.891192794464938
0.0657,-0.12839999999999996,0.9446110389563956
0.0657,-0.126,1.0032497151198472
0.0657,-0.12360000000000002,1.0678056952521415
0.0657,-0.12119999999999997,1.1400634776040113
0.0657,-0.11879999999999999,1.2221651302830296
0.0657,-0.11639999999999996,1.3152625447700657
0.0657,-0.11399999999999998,1.4241885603537856
0.0657,-0.11159999999999998,1.5559854774661173
0.0657,-0.10919999999999999,1.7276104113727229
0.0657,-0.10679999999999996,1.9489414234318578
0.0657,-0.10439999999999999,2.1000134018468835
0.0657,-0.10199999999999998,2.2054656416942375
0.0657,-0.09960000000000001,2.280394152418444
0.0657,-0.0972,2.328870501767514
0.0657,-0.0948,2.357308240857532
0.0657,-0.09239999999999998,2.3626995083895643
0.0657,-0.08999999999999997,2.35148864932939
0.0657,-0.0876,2.3160246605725185
0.0657,-0.08519999999999998,2.2633254150495956
0.0657,-0.08279999999999998,2.1813129937257707
0.0657,-0.08039999999999997,2.070696906676414
0.0657,-0.07799999999999999,1.8988639099862212
0.0657,-0.07559999999999999,1.7037705108943604
0.0657,-0.07320000000000002,1.5715468728173643
0.0657,-0.07079999999999997,1.471373442405838
0.0657,-0.0684,1.3928449020977651
0.0657,-0.06599999999999999,1.3300939275961055
0.0657,-0.06360000000000002,1.2800573908993602
0.0657,-0.06119999999999998,1.2399691295948023
0.0657,-0.05879999999999999,1.209163525624429
0.0657,-0.056399999999999964,1.1867065155423338
0.0657,-0.05399999999999998,1.1720107718931245
0.0657,-0.05159999999999998,1.1636781146973787
0.0657,-0.049199999999999994,1.1634640158285547
0.0657,-0.04679999999999995,1.1703388308251312
0.0657,-0.044399999999999995,1.1864505602934323
0.0657,-0.04199999999999998,1.2127633147365116
0.0657,-0.03960000000000001,1.2519647006236632
0.0657,-0.0372,1.3085015611684132
0.0657,-0.034799999999999984,1.390788804421278
0.0657,-0.032399999999999984,1.5213598706053328
0.0657,-0.03,1.6828800683219036
0.0657,-0.0276,1.7733061045227052
0.0657,-0.025199999999999986,1.826260089585987
0.0657,-0.022799999999999973,1.8498883635533323
0.0657,-0.020399999999999974,1.8501345545268157
0.0657,-0.017999999999999988,1.8264777307033362
0.0657,-0.015599999999999975,1.7745264694528124
0.0657,-0.013200000000000017,1.6848603196463057
0.0657,-0.010799999999999976,1.5262613674257919
0.0657,-0.008400000000000019,1.407802630053816
0.0657,-0.005999999999999978,1.338009391772896
0.0657,-0.003599999999999992,1.2969403418449241
0.0657,-0.0011999999999999789,1.2781019209194528
0.0657,0.0011999999999999927,1.2779225544358312
0.0657,0.0035999999999999782,1.297258068293889
0.0657,0.0059999999999999915,1.3381900964044768
0.0657,0.008400000000000005,1.407639626659489
0.0657,0.010800000000000004,1.5262497072132037
0.0657,0.01319999999999999,1.6848025429189974
0.0657,0.015599999999999989,1.77452884810495
0.0657,0.018000000000000002,1.8264815428916366
0.0657,0.020400000000000015,1.8501466204767794
0.0657,0.022800000000000015,1.8498842132321525
0.0657,0.0252,1.8262585420692594
0.0657,0.0276,1.773297251845387
0.0657,0.030000000000000013,1.6830202373460879
0.0657,0.032400000000000026,1.5213936684522738
0.0657,0.034800000000000025,1.390975401365423
0.0657,0.03720000000000001,1.3085524088951097
0.0657,0.03960000000000001,1.2519255730696428
0.0657,0.04200000000000002,1.2126886206396774
0.0657,0.04440000000000004,1.1865894801233017
0.0657,0.046800000000000036,1.1702271951886196
0.0657,0.04920000000000002,1.1633040299907993
0.0657,0.05160000000000002,1.1637930186003218
0.0657,0.054000000000000034,1.1716107753529492
0.0657,0.05640000000000005,1.1868247752539318
0.0657,0.05880000000000005,1.2098223164183826
0.0657,0.061200000000000004,1.240175997722233
0.0657,0.06359999999999998,1.2796810697508736
0.0657,0.06599999999999999,1.3301025619453841
0.0657,0.0684,1.3926366504363807
0.0657,0.0708,1.4716681035430441
0.0657,0.07320000000000002,1.5715105661164155
0.0657,0.07559999999999999,1.7035550469446306
0.0657,0.078,1.8990223631637475
0.0657,0.08040000000000001,2.070660649230434
0.0657,0.08280000000000001,2.1813128692049917
0.0657,0.08520000000000003,2.263326319495438
0.0657,0.0876,2.316024387808487
0.0657,0.09000000000000001,2.351496261240609
0.0657,0.09240000000000002,2.362707601918339
0.0657,0.09480000000000002,2.3573185241309145
0.0657,0.09720000000000004,2.3288727921042125
0.0657,0.09960000000000001,2.2803950578729975
0.0657,0.10200000000000002,2.2054637886009267
0.0657,0.10440000000000003,2.0999800942403746
0.0657,0.10680000000000003,1.9489297354663893
0.0657,0.10920000000000005,1.7279952958866829
0.0657,0.11160000000000002,1.556088633824005
0.0657,0.11400000000000003,1.424239661634009
0.0657,0.11640000000000003,1.3152357369358765
0.0657,0.11880000000000004,1.2218494021809658
0.0657,0.1212,1.1402406455359104
0.0657,0.12359999999999999,1.0678041014300743
0.0657,0.126,1.0029513731161783
0.0657,0.1284,0.9441957985681543
0.0657,0.1308,0.891281274015109
0.0657,0.1332,0.8428238104112793
0.0657,0.1356,0.7980069449047296
0.0657,0.138,0.757127487350236
0.0657,0.1404,0.7196004613116318
0.0657,0.1428,0.6848969725176239
0.0657,0.14520000000000002,0.6520653929886089
0.0657,0.14760000000000004,0.6222459811924421
0.0657,0.15000000000000002,0.5935020746146122
0.0657,0.1524,0.5675731452648294
0.0657,0.15480000000000002,0.5427004887609788
0.0657,0.15720000000000003,0.5199020978941984
0.0657,0.15960000000000005,0.49787519309800543
0.0657,0.16200000000000003,0.47770180334178786
0.0657,0.16440000000000002,0.4582332028070949
0.0657,0.16680000000000003,0.4400891194431285
0.0657,0.16920000000000004,0.4229856068157659
0.0657,0.17160000000000006,0.40660640732536946
0.0657,0.17400000000000004,0.3909504492407906
0.0657,0.17640000000000003,0.3765839067293838
0.0657,0.17880000000000004,0.36271994062376534
0.0657,0.1812,0.3493069344573379
0.0657,0.1836,0.33681797363377475
0.0657,0.186,0.3249690010659495
0.0657,0.18839999999999998,0.31338842988005194
0.0657,0.1908,0.30251032939052647
0.0657,0.1932,0.29227976611892326
0.0657,0.19560000000000002,0.282193284177103
0.0657,0.198,0.27266077396023103
0.0657,0.2004,0.26371842226426107
0.0657,0.2028,0.2549407335103444
0.0657,0.20520000000000002,0.24653336350036803
0.0657,0.20760000000000003,0.238673669565761
0.0657,0.21000000000000002,0.23101109682703835
0.0657,0.2124,0.22358012602517216
0.0657,0.21480000000000002,0.21660366211611662
0.0657,0.21720000000000003,0.20988041477272099
0.0657,0.21960000000000005,0.2033065256103052
0.0657,0.22200000000000003,0.19708168851990993
0.0657,0.22440000000000002,0.19114388258623397
0.0657,0.22680000000000003,0.18530479696414764
0.0657,0.22920000000000004,0.17973975155293792
0.0657,0.23160000000000006,0.174462446311497
0.0657,0.234,0.16926113054493042
0.0657,0.23640000000000003,0.008372043591720113
0.0657,0.23880000000000004,1.138922575349121E-4
0.0675,-0.2388,1.1382594479116947E-4
0.0675,-0.2364,0.008350952333234001
0.0675,-0.23399999999999999,0.16669628345036858
0.0675,-0.2316,0.1716982864499713
0.0675,-0.22920000000000001,0.17693920365915894
0.0675,-0.2268,0.18237790362968467
0.0675,-0.2244,0.1879361617595562
0.0675,-0.22199999999999998,0.19381435103658493
0.0675,-0.21960000000000002,0.199915556761642
0.0675,-0.2172,0.20615768671305745
0.0675,-0.2148,0.2127834361530593
0.0675,-0.21239999999999998,0.219673316577282
0.0675,-0.20999999999999996,0.22674276822780143
0.0675,-0.2076,0.23419702117310068
0.0675,-0.2052,0.24199598118496018
0.0675,-0.20279999999999998,0.2500468422197389
0.0675,-0.20039999999999997,0.25846035425535974
0.0675,-0.198,0.26733049562647115
0.0675,-0.1956,0.27657424544539655
0.0675,-0.19319999999999998,0.2860900846580625
0.0675,-0.19079999999999997,0.2962326079014103
0.0675,-0.18839999999999998,0.30681597925569315
0.0675,-0.186,0.31773851902766825
0.0675,-0.1836,0.32941221434709755
0.0675,-0.18119999999999997,0.3416559111258335
0.0675,-0.17880000000000001,0.3542399745574254
0.0675,-0.17639999999999997,0.367834785055977
0.0675,-0.174,0.3820580416336922
0.0675,-0.1716,0.39696790024818734
0.0675,-0.16920000000000002,0.41267553101230364
0.0675,-0.1668,0.42936577724250663
0.0675,-0.1644,0.44686410527793874
0.0675,-0.16199999999999998,0.4655399197120395
0.0675,-0.1596,0.48520983515929245
0.0675,-0.1572,0.5063468016001966
0.0675,-0.1548,0.5285161674363097
0.0675,-0.15239999999999998,0.5525463639197995
0.0675,-0.15,0.577777210932496
0.0675,-0.1476,0.6052596090383102
0.0675,-0.1452,0.6343274803490954
0.0675,-0.14279999999999998,0.665976946384009
0.0675,-0.14039999999999997,0.699856383649482
