% Model,plasmaBDistributionWithShieldingWithFM.mph
% Version,COMSOL 5.5.0.359
% Date,"Jan 24 2021, 13:36"
% Dimension,2
% Nodes,40000
% Expressions,1
% Description,
% Length unit,m
% R,Z,real(mf.Br) (T) @ freq=1
0.0207,0.07559999999999999,-0.16841848712876395
0.0207,0.078,-0.14756836561410047
0.0207,0.08040000000000001,-0.12613788463682196
0.0207,0.08280000000000001,-0.10500442127256004
0.0207,0.08520000000000003,-0.08356670092392338
0.0207,0.0876,-0.06313166620379107
0.0207,0.09000000000000001,-0.04292816057452664
0.0207,0.09240000000000002,-0.023880774476104705
0.0207,0.09480000000000002,-0.00495816510283098
0.0207,0.09720000000000004,0.012475127373476447
0.0207,0.09960000000000001,0.028742612329634376
0.0207,0.10200000000000002,0.04459849677509453
0.0207,0.10440000000000003,0.05866708415528343
0.0207,0.10680000000000003,0.07162068620810313
0.0207,0.10920000000000005,0.08393369867238576
0.0207,0.11160000000000002,0.09405190195319385
0.0207,0.11400000000000003,0.10392336011991793
0.0207,0.11640000000000003,0.11175296720111683
0.0207,0.11880000000000004,0.11890240608252256
0.0207,0.1212,0.12439906148567426
0.0207,0.12359999999999999,0.12909145541397193
0.0207,0.126,0.13241497805284674
0.0207,0.1284,0.13494962005359668
0.0207,0.1308,0.13639246842830577
0.0207,0.1332,0.13710386238355277
0.0207,0.1356,0.1370124823912673
0.0207,0.138,0.13625642913673008
0.0207,0.1404,0.13496863040421947
0.0207,0.1428,0.13309141983274508
0.0207,0.14520000000000002,0.13091487160689885
0.0207,0.14760000000000004,0.12822967500578586
0.0207,0.15000000000000002,0.12542953944602542
0.0207,0.1524,0.12220394812945001
0.0207,0.15480000000000002,0.1189998720328318
0.0207,0.15720000000000003,0.11545125106317589
0.0207,0.15960000000000005,0.11201920152701195
0.0207,0.16200000000000003,0.10831673135633568
0.0207,0.16440000000000002,0.10479297373935981
0.0207,0.16680000000000003,0.10106378307497565
0.0207,0.16920000000000004,0.09755023394865836
0.0207,0.17160000000000006,0.09388644973168203
0.0207,0.17400000000000004,0.09045658637636433
0.0207,0.17640000000000003,0.08692222613711997
0.0207,0.17880000000000004,0.08362662408710109
0.0207,0.1812,0.08026380988565146
0.0207,0.1836,0.07713442643364066
0.0207,0.186,0.0739699175189365
0.0207,0.18839999999999998,0.07102306365837702
0.0207,0.1908,0.06807233368946963
0.0207,0.1932,0.065315900685042
0.0207,0.19560000000000002,0.06258274324856078
0.0207,0.198,0.06002253743801861
0.0207,0.2004,0.05749932111584377
0.0207,0.2028,0.055133399188624976
0.0207,0.20520000000000002,0.05281316723653929
0.0207,0.20760000000000003,0.05062925531438589
0.0207,0.21000000000000002,0.04851146172543598
0.0207,0.2124,0.0464997472696945
0.0207,0.21480000000000002,0.04460227666203051
0.0207,0.21720000000000003,0.04272994149972842
0.0207,0.21960000000000005,0.04095579932713581
0.0207,0.22200000000000003,0.03929366963890252
0.0207,0.22440000000000002,0.037674229176865304
0.0207,0.22680000000000003,0.03611553470961166
0.0207,0.22920000000000004,0.034655168091006744
0.0207,0.23160000000000006,0.0332678068409495
0.0207,0.234,0.027688462551671608
0.0207,0.23640000000000003,4.1613897868066345E-4
0.0207,0.23880000000000004,9.226593794657485E-7
0.0225,-0.2388,-1.0027815438671636E-6
0.0225,-0.2364,-4.520256701517089E-4
0.0225,-0.23399999999999999,-0.03000164111105968
0.0225,-0.2316,-0.03601146882383305
0.0225,-0.22920000000000001,-0.037517619963424786
0.0225,-0.2268,-0.03909832196112019
0.0225,-0.2244,-0.04078536911793662
0.0225,-0.22199999999999998,-0.042467182721536934
0.0225,-0.21960000000000002,-0.04437922786416315
0.0225,-0.2172,-0.0462775187518748
0.0225,-0.2148,-0.04829815909749269
0.0225,-0.21239999999999998,-0.05038575182850652
0.0225,-0.20999999999999996,-0.05254603453082979
0.0225,-0.2076,-0.05486399579311152
0.0225,-0.2052,-0.05721831967069585
0.0225,-0.20279999999999998,-0.05974207505239415
0.0225,-0.20039999999999997,-0.062299666640601936
0.0225,-0.198,-0.06504700798643615
0.0225,-0.1956,-0.06781400620438116
0.0225,-0.19319999999999998,-0.0707969022883097
0.0225,-0.19079999999999997,-0.07378029198189884
0.0225,-0.18839999999999998,-0.07699589365754966
0.0225,-0.186,-0.08019637992453221
0.0225,-0.1836,-0.08364227478866293
0.0225,-0.18119999999999997,-0.08704937978076999
0.0225,-0.17880000000000001,-0.09071579195046198
0.0225,-0.17639999999999997,-0.09430795118050528
0.0225,-0.174,-0.09817174695996012
0.0225,-0.1716,-0.10191270532067809
0.0225,-0.16920000000000002,-0.10593349451764311
0.0225,-0.1668,-0.10976715616741428
0.0225,-0.1644,-0.11388200635898094
0.0225,-0.16199999999999998,-0.11772713140991709
0.0225,-0.1596,-0.12184352745870042
0.0225,-0.1572,-0.12562401470825924
0.0225,-0.1548,-0.12957580457561613
0.0225,-0.15239999999999998,-0.13315346795488936
0.0225,-0.15,-0.1367534059665505
0.0225,-0.1476,-0.1399392178620369
0.0225,-0.1452,-0.14295335352717986
0.0225,-0.14279999999999998,-0.14550701196325289
0.0225,-0.14039999999999997,-0.1476449473954209
0.0225,-0.138,-0.14927407321879915
0.0225,-0.1356,-0.15018876419635863
0.0225,-0.13319999999999999,-0.15055348982657435
0.0225,-0.13079999999999997,-0.1498567042526724
0.0225,-0.12839999999999996,-0.14856662762071782
0.0225,-0.126,-0.14585869865623335
0.0225,-0.12360000000000002,-0.14253244481150595
0.0225,-0.12119999999999997,-0.13742491502050758
0.0225,-0.11879999999999999,-0.13172646131608623
0.0225,-0.11639999999999996,-0.12391483183742524
0.0225,-0.11399999999999998,-0.11559895743366955
0.0225,-0.11159999999999998,-0.10483205296841036
0.0225,-0.10919999999999999,-0.09351531250917944
0.0225,-0.10679999999999996,-0.07982600482471525
0.0225,-0.10439999999999999,-0.06568828427701501
0.0225,-0.10199999999999998,-0.049963729646329336
0.0225,-0.09960000000000001,-0.03265225429602925
0.0225,-0.0972,-0.015290852297928703
0.0225,-0.0948,0.0037243152664734325
0.0225,-0.09239999999999998,0.02442517068583172
0.0225,-0.08999999999999997,0.04560131191185679
0.0225,-0.0876,0.06753905520237624
0.0225,-0.08519999999999998,0.09026995062700938
0.0225,-0.08279999999999998,0.11400527529029517
0.0225,-0.08039999999999997,0.13799904709116362
0.0225,-0.07799999999999999,0.1631924868262582
0.0225,-0.07559999999999999,0.1881530699899132
0.0225,-0.07320000000000002,0.212698527714966
0.0225,-0.07079999999999997,0.2338758588478962
0.0225,-0.0684,0.24572738801950367
0.0225,-0.06599999999999999,0.2345259836706864
0.0225,-0.06360000000000002,0.16741633553508173
0.0225,-0.06119999999999998,-0.020304153025927363
0.0225,-0.05879999999999999,0.009910601150696863
0.0225,-0.056399999999999964,0.12846491711335906
0.0225,-0.05399999999999998,0.19447314382848552
0.0225,-0.05159999999999998,0.20979635246394623
0.0225,-0.049199999999999994,0.20287364933126356
0.0225,-0.04679999999999995,0.1874134304535353
0.0225,-0.044399999999999995,0.16824726352374259
0.0225,-0.04199999999999998,0.14834411708595036
0.0225,-0.03960000000000001,0.1299859404369118
0.0225,-0.0372,0.11437918829303986
0.0225,-0.034799999999999984,0.10086450899586133
0.0225,-0.032399999999999984,0.08801116132975381
0.0225,-0.03,0.07580151536396401
0.0225,-0.0276,0.0653100142832361
0.0225,-0.025199999999999986,0.057254862968078246
0.0225,-0.022799999999999973,0.05084487376517133
0.0225,-0.020399999999999974,0.04446081847847229
0.0225,-0.017999999999999988,0.0378490481865601
0.0225,-0.015599999999999975,0.031988403073579974
0.0225,-0.013200000000000017,0.02777225748607516
0.0225,-0.010799999999999976,0.02456084883616394
0.0225,-0.008400000000000019,0.02066845315769361
0.0225,-0.005999999999999978,0.015509709729000083
0.0225,-0.003599999999999992,0.00952052716264129
0.0225,-0.0011999999999999789,0.0032004704811259277
0.0225,0.0011999999999999927,-0.0031974038396602733
0.0225,0.0035999999999999782,-0.009508418271746422
0.0225,0.0059999999999999915,-0.015505229377835677
0.0225,0.008400000000000005,-0.020676423606023606
0.0225,0.010800000000000004,-0.024554059508032022
0.0225,0.01319999999999999,-0.027762562852314637
0.0225,0.015599999999999989,-0.03199990958854537
0.0225,0.018000000000000002,-0.03785127975109337
0.0225,0.020400000000000015,-0.044449153064338276
0.0225,0.022800000000000015,-0.05083980935220922
0.0225,0.0252,-0.057234471466385384
0.0225,0.0276,-0.06530576381419087
0.0225,0.030000000000000013,-0.07581356513195234
0.0225,0.032400000000000026,-0.08801460170349551
0.0225,0.034800000000000025,-0.10085647412258941
0.0225,0.03720000000000001,-0.11439233343569931
0.0225,0.03960000000000001,-0.1300170990080225
0.0225,0.04200000000000002,-0.14834532504001816
0.0225,0.04440000000000004,-0.16821691712693676
0.0225,0.046800000000000036,-0.18742878491246184
0.0225,0.04920000000000002,-0.20291880937542928
0.0225,0.05160000000000002,-0.2098101213865199
0.0225,0.054000000000000034,-0.19445801382233197
0.0225,0.05640000000000005,-0.12825095683157645
0.0225,0.05880000000000005,-0.009784786666435785
0.0225,0.061200000000000004,0.01994745301885592
0.0225,0.06359999999999998,-0.16729651122479705
0.0225,0.06599999999999999,-0.23473715202860523
0.0225,0.0684,-0.24571897491030903
0.0225,0.0708,-0.23360951458890966
0.0225,0.07320000000000002,-0.2131372184254019
0.0225,0.07559999999999999,-0.1882415884667709
0.0225,0.078,-0.16319218436758298
0.0225,0.08040000000000001,-0.13820308364215617
0.0225,0.08280000000000001,-0.11393399781277329
0.0225,0.08520000000000003,-0.0904964393038643
0.0225,0.0876,-0.06749987035545968
0.0225,0.09000000000000001,-0.045437713006556635
0.0225,0.09240000000000002,-0.024361361765728562
0.0225,0.09480000000000002,-0.004723801615337031
0.0225,0.09720000000000004,0.014981211843771103
0.0225,0.09960000000000001,0.0329315560836978
0.0225,0.10200000000000002,0.050320037814784835
0.0225,0.10440000000000003,0.0656921972698552
0.0225,0.10680000000000003,0.08007595645889576
0.0225,0.10920000000000005,0.09366281189999981
0.0225,0.11160000000000002,0.10482038691224337
0.0225,0.11400000000000003,0.1150723616479632
0.0225,0.11640000000000003,0.12387350840252309
0.0225,0.11880000000000004,0.13122003477289002
0.0225,0.1212,0.13738078818389865
0.0225,0.12359999999999999,0.14207659997564082
0.0225,0.126,0.1457911611753513
0.0225,0.1284,0.14818609263093518
0.0225,0.1308,0.1498005962744654
0.0225,0.1332,0.1502436733700222
0.0225,0.1356,0.15014654841217967
0.0225,0.138,0.14904177597862234
0.0225,0.1404,0.14761342988789872
0.0225,0.1428,0.14534416245648363
0.0225,0.14520000000000002,0.14293113286513326
0.0225,0.14760000000000004,0.1398376664076858
0.0225,0.15000000000000002,0.1367377239601928
0.0225,0.1524,0.13310589307185977
0.0225,0.15480000000000002,0.1295642091694753
0.0225,0.15720000000000003,0.12562271680281356
0.0225,0.15960000000000005,0.12183440627016429
0.0225,0.16200000000000003,0.11775912494413299
0.0225,0.16440000000000002,0.11387449469095406
0.0225,0.16680000000000003,0.1097961572214185
0.0225,0.16920000000000004,0.10592707032881304
0.0225,0.17160000000000006,0.10193930950231167
0.0225,0.17400000000000004,0.09816602841641148
0.0225,0.17640000000000003,0.094333040762754
0.0225,0.17880000000000004,0.09071049147674798
0.0225,0.1812,0.08707389391576426
0.0225,0.1836,0.08363698584797225
0.0225,0.186,0.08022297218367036
0.0225,0.18839999999999998,0.07698981229135549
0.0225,0.1908,0.07381171468550318
0.0225,0.1932,0.07078951750874679
0.0225,0.19560000000000002,0.0678482367860333
0.0225,0.198,0.06504145056136884
0.0225,0.2004,0.062327931306033035
0.0225,0.2028,0.05973628500045375
0.0225,0.20520000000000002,0.057244477262628796
0.0225,0.20760000000000003,0.05485343396477377
0.0225,0.21000000000000002,0.05259483374362939
0.0225,0.2124,0.05040746475781044
0.0225,0.21480000000000002,0.04819291413651583
0.0225,0.21720000000000003,0.046278344458177995
0.0225,0.21960000000000005,0.04435636131334375
0.0225,0.22200000000000003,0.04249612148726023
0.0225,0.22440000000000002,0.04078004318524142
0.0225,0.22680000000000003,0.03909043577734139
0.0225,0.22920000000000004,0.03752111437955563
0.0225,0.23160000000000006,0.03601183019254317
0.0225,0.234,0.03000163883993119
0.0225,0.23640000000000003,4.520256553567186E-4
0.0225,0.23880000000000004,1.002781534475123E-6
0.024300000000000002,-0.2388,-1.0828775618702017E-6
0.024300000000000002,-0.2364,-4.8784079047958524E-4
0.024300000000000002,-0.23399999999999999,-0.037112586297303574
0.024300000000000002,-0.2316,-0.03875837166355604
0.024300000000000002,-0.22920000000000001,-0.04038450457040915
0.024300000000000002,-0.2268,-0.04209000588632508
0.024300000000000002,-0.2244,-0.04392062740666186
0.024300000000000002,-0.22199999999999998,-0.04575714323227853
0.024300000000000002,-0.21960000000000002,-0.04774885248889012
0.024300000000000002,-0.2172,-0.04983463455326646
0.024300000000000002,-0.2148,-0.05193499012904507
0.024300000000000002,-0.21239999999999998,-0.05420509435411869
0.024300000000000002,-0.20999999999999996,-0.05653571417001302
0.024300000000000002,-0.2076,-0.05904244167555833
0.024300000000000002,-0.2052,-0.06165399236733765
0.024300000000000002,-0.20279999999999998,-0.06428552069648319
0.024300000000000002,-0.20039999999999997,-0.06717043694556846
0.024300000000000002,-0.198,-0.0699961030634884
0.024300000000000002,-0.1956,-0.07313040253630125
0.024300000000000002,-0.19319999999999998,-0.07620041188127677
0.024300000000000002,-0.19079999999999997,-0.0795818867335241
0.024300000000000002,-0.18839999999999998,-0.08289787869450005
0.024300000000000002,-0.186,-0.08652964455092643
0.024300000000000002,-0.1836,-0.09008500946097572
0.024300000000000002,-0.18119999999999997,-0.09396708691694974
0.024300000000000002,-0.17880000000000001,-0.09774418740219198
0.024300000000000002,-0.17639999999999997,-0.10186018723403115
0.024300000000000002,-0.174,-0.10583212249219134
0.024300000000000002,-0.1716,-0.11014818366167467
0.024300000000000002,-0.16920000000000002,-0.11427118889760687
0.024300000000000002,-0.1668,-0.1187325911092594
0.024300000000000002,-0.1644,-0.1229389029497292
0.024300000000000002,-0.16199999999999998,-0.12746312404364524
0.024300000000000002,-0.1596,-0.13165471820297633
0.024300000000000002,-0.1572,-0.13612291929065282
0.024300000000000002,-0.1548,-0.14016441700529184
0.024300000000000002,-0.15239999999999998,-0.14441289318402695
0.024300000000000002,-0.15,-0.14812305041108836
0.024300000000000002,-0.1476,-0.1519347171103766
0.024300000000000002,-0.1452,-0.15507919034046408
0.024300000000000002,-0.14279999999999998,-0.1581727821617414
0.024300000000000002,-0.14039999999999997,-0.16046177876471363
0.024300000000000002,-0.138,-0.16266371106474597
0.024300000000000002,-0.1356,-0.16357642445412815
0.024300000000000002,-0.13319999999999999,-0.1643162391142221
0.024300000000000002,-0.13079999999999997,-0.16362559782172453
0.024300000000000002,-0.12839999999999996,-0.1624283940006208
0.024300000000000002,-0.126,-0.15973131440150756
0.024300000000000002,-0.12360000000000002,-0.15612155817956008
0.024300000000000002,-0.12119999999999997,-0.15100060452855169
0.024300000000000002,-0.11879999999999999,-0.14456912671919042
0.024300000000000002,-0.11639999999999996,-0.13663723983131626
0.024300000000000002,-0.11399999999999998,-0.12709141862486062
0.024300000000000002,-0.11159999999999998,-0.11633317870961601
0.024300000000000002,-0.10919999999999999,-0.10327930116358139
0.024300000000000002,-0.10679999999999996,-0.08950885292975941
0.024300000000000002,-0.10439999999999999,-0.07375284290685769
0.024300000000000002,-0.10199999999999998,-0.05609023712320216
0.024300000000000002,-0.09960000000000001,-0.03784645648449694
0.024300000000000002,-0.0972,-0.018251139096570057
0.024300000000000002,-0.0948,0.0025237242685580696
0.024300000000000002,-0.09239999999999998,0.02450302139150562
0.024300000000000002,-0.08999999999999997,0.04780914594041974
0.024300000000000002,-0.0876,0.07173792935851342
0.024300000000000002,-0.08519999999999998,0.09701740505632639
0.024300000000000002,-0.08279999999999998,0.1224319848565294
0.024300000000000002,-0.08039999999999997,0.1498818153097936
0.024300000000000002,-0.07799999999999999,0.17830845251922334
0.024300000000000002,-0.07559999999999999,0.20833546444417816
0.024300000000000002,-0.07320000000000002,0.2395214531205836
0.024300000000000002,-0.07079999999999997,0.2711929911747073
0.024300000000000002,-0.0684,0.3002570059517211
0.024300000000000002,-0.06599999999999999,0.3159978578144349
0.024300000000000002,-0.06360000000000002,0.2855233561719728
0.024300000000000002,-0.06119999999999998,0.09674027644140182
0.024300000000000002,-0.05879999999999999,-0.04370396815203159
0.024300000000000002,-0.056399999999999964,0.19525915981641262
0.024300000000000002,-0.05399999999999998,0.2635879288531644
0.024300000000000002,-0.05159999999999998,0.2574802054527461
0.024300000000000002,-0.049199999999999994,0.2360977518997429
0.024300000000000002,-0.04679999999999995,0.21203525064068218
0.024300000000000002,-0.044399999999999995,0.1861183131414954
0.024300000000000002,-0.04199999999999998,0.16056157302076562
0.024300000000000002,-0.03960000000000001,0.1382636800370669
0.024300000000000002,-0.0372,0.12130028407498157
0.024300000000000002,-0.034799999999999984,0.10775456115426148
0.024300000000000002,-0.032399999999999984,0.09361545729496568
0.024300000000000002,-0.03,0.07929504343034988
0.024300000000000002,-0.0276,0.06715299474623847
0.024300000000000002,-0.025199999999999986,0.05925684570229128
0.024300000000000002,-0.022799999999999973,0.054143359709946104
0.024300000000000002,-0.020399999999999974,0.047556446811669484
0.024300000000000002,-0.017999999999999988,0.03956477699893525
0.024300000000000002,-0.015599999999999975,0.03254899132121425
0.024300000000000002,-0.013200000000000017,0.02868397520960514
0.024300000000000002,-0.010799999999999976,0.027171602248836635
0.024300000000000002,-0.008400000000000019,0.02368570993753316
0.024300000000000002,-0.005999999999999978,0.01771068769599715
0.024300000000000002,-0.003599999999999992,0.01075775183607064
0.024300000000000002,-0.0011999999999999789,0.0036041028475404246
0.024300000000000002,0.0011999999999999927,-0.003592180302695591
0.024300000000000002,0.0035999999999999782,-0.010763508823527168
0.024300000000000002,0.0059999999999999915,-0.017708174971499624
0.024300000000000002,0.008400000000000005,-0.02368973149586101
0.024300000000000002,0.010800000000000004,-0.027187813650894732
0.024300000000000002,0.01319999999999999,-0.028688432138207265
0.024300000000000002,0.015599999999999989,-0.032536736142174005
0.024300000000000002,0.018000000000000002,-0.03957976235951399
0.024300000000000002,0.020400000000000015,-0.047556308880108755
0.024300000000000002,0.022800000000000015,-0.054140946626729525
0.024300000000000002,0.0252,-0.059272950018172565
0.024300000000000002,0.0276,-0.06716674900840824
0.024300000000000002,0.030000000000000013,-0.07928244689867325
0.024300000000000002,0.032400000000000026,-0.0935915755357365
0.024300000000000002,0.034800000000000025,-0.10776701437138692
0.024300000000000002,0.03720000000000001,-0.12128922305739157
0.024300000000000002,0.03960000000000001,-0.1382894567873264
0.024300000000000002,0.04200000000000002,-0.16062012445790685
0.024300000000000002,0.04440000000000004,-0.1861032096691255
0.024300000000000002,0.046800000000000036,-0.2120011037173697
0.024300000000000002,0.04920000000000002,-0.23614662046346324
0.024300000000000002,0.05160000000000002,-0.25755050494198095
0.024300000000000002,0.054000000000000034,-0.2634243281421944
0.024300000000000002,0.05640000000000005,-0.19569605608740126
0.024300000000000002,0.05880000000000005,0.043603002277592395
0.024300000000000002,0.061200000000000004,-0.09714611281334484
0.024300000000000002,0.06359999999999998,-0.2848598037953174
0.024300000000000002,0.06599999999999999,-0.31602432152110715
0.024300000000000002,0.0684,-0.30017944656523987
0.024300000000000002,0.0708,-0.27121078396888465
0.024300000000000002,0.07320000000000002,-0.2392826756714319
0.024300000000000002,0.07559999999999999,-0.20843522916886903
0.024300000000000002,0.078,-0.17830855090672282
0.024300000000000002,0.08040000000000001,-0.14993149091683078
0.024300000000000002,0.08280000000000001,-0.12252336664092223
0.024300000000000002,0.08520000000000003,-0.09656268599543594
0.024300000000000002,0.0876,-0.07175342373300664
0.024300000000000002,0.09000000000000001,-0.04781465613760094
0.024300000000000002,0.09240000000000002,-0.024766211692577533
0.024300000000000002,0.09480000000000002,-0.0026742353443455213
0.024300000000000002,0.09720000000000004,0.01836606130452456
0.024300000000000002,0.09960000000000001,0.03776584547877304
0.024300000000000002,0.10200000000000002,0.05640577541527368
0.024300000000000002,0.10440000000000003,0.0732628976237546
0.024300000000000002,0.10680000000000003,0.08974238508251714
0.024300000000000002,0.10920000000000005,0.10289628616400637
0.024300000000000002,0.11160000000000002,0.11609871630664209
0.024300000000000002,0.11400000000000003,0.1266644069213536
0.024300000000000002,0.11640000000000003,0.13650895947577113
0.024300000000000002,0.11880000000000004,0.1441016687181269
0.024300000000000002,0.1212,0.15087578932413614
0.024300000000000002,0.12359999999999999,0.15576680710153235
0.024300000000000002,0.126,0.15966752952635077
0.024300000000000002,0.1284,0.16208933156662653
0.024300000000000002,0.1308,0.16360484480609494
0.024300000000000002,0.1332,0.1639947430644373
0.024300000000000002,0.1356,0.1635798699665718
0.024300000000000002,0.138,0.16237667174006143
0.024300000000000002,0.1404,0.1604733201028119
0.024300000000000002,0.1428,0.15808326833053
0.024300000000000002,0.14520000000000002,0.15509357894452758
0.024300000000000002,0.14760000000000004,0.15186648108617984
0.024300000000000002,0.15000000000000002,0.14813740029371525
0.024300000000000002,0.1524,0.14436139120845692
0.024300000000000002,0.15480000000000002,0.14017772683457252
0.024300000000000002,0.15720000000000003,0.13608226986638794
0.024300000000000002,0.15960000000000005,0.13166699150820738
0.024300000000000002,0.16200000000000003,0.12742975696285508
0.024300000000000002,0.16440000000000002,0.12295018336863284
0.024300000000000002,0.16680000000000003,0.11870426168968051
0.024300000000000002,0.16920000000000004,0.11428170234473822
0.024300000000000002,0.17160000000000006,0.11012312764352272
0.024300000000000002,0.17400000000000004,0.10584229630778297
0.024300000000000002,0.17640000000000003,0.10183706088683575
0.024300000000000002,0.17880000000000004,0.09775459205141668
0.024300000000000002,0.1812,0.09394424936590007
0.024300000000000002,0.1836,0.09009689357003703
0.024300000000000002,0.186,0.08650177496049882
0.024300000000000002,0.18839999999999998,0.0829131503875018
0.024300000000000002,0.1908,0.07954494598757922
0.024300000000000002,0.1932,0.07621898165501118
0.024300000000000002,0.19560000000000002,0.07308749352738142
0.024300000000000002,0.198,0.0700172275376727
0.024300000000000002,0.2004,0.06713268002176526
0.024300000000000002,0.2028,0.06429495494758908
0.024300000000000002,0.20520000000000002,0.06163527068386748
0.024300000000000002,0.20760000000000003,0.05904725565503438
0.024300000000000002,0.21000000000000002,0.05652182002296113
0.024300000000000002,0.2124,0.054204270830229606
0.024300000000000002,0.21480000000000002,0.05191845744396406
0.024300000000000002,0.21720000000000003,0.04983726579228956
0.024300000000000002,0.21960000000000005,0.04773590546210038
0.024300000000000002,0.22200000000000003,0.04577170985958873
0.024300000000000002,0.22440000000000002,0.043918325890778875
0.024300000000000002,0.22680000000000003,0.042149839319219395
0.024300000000000002,0.22920000000000004,0.04038641308170137
0.024300000000000002,0.23160000000000006,0.038757099493506614
0.024300000000000002,0.234,0.03711417259225347
0.024300000000000002,0.23640000000000003,4.878407743744147E-4
0.024300000000000002,0.23880000000000004,1.082877551648617E-6
0.026099999999999998,-0.2388,-1.1629437745871265E-6
0.026099999999999998,-0.2364,-5.235743152380324E-4
0.026099999999999998,-0.23399999999999999,-0.03455770590131577
0.026099999999999998,-0.2316,-0.04148185343795213
0.026099999999999998,-0.22920000000000001,-0.043215459462222494
0.026099999999999998,-0.2268,-0.04504043404969549
0.026099999999999998,-0.2244,-0.04698434294753448
0.026099999999999998,-0.22199999999999998,-0.049047103743020015
0.026099999999999998,-0.21960000000000002,-0.05109154450712089
0.026099999999999998,-0.2172,-0.05329359272583617
0.026099999999999998,-0.2148,-0.05553697637342936
0.026099999999999998,-0.21239999999999998,-0.05801768371042247
0.026099999999999998,-0.20999999999999996,-0.06050939209949713
0.026099999999999998,-0.2076,-0.06319396076203268
0.026099999999999998,-0.2052,-0.06594994271290763
0.026099999999999998,-0.20279999999999998,-0.06879055595946228
0.026099999999999998,-0.20039999999999997,-0.0718422529915
0.026099999999999998,-0.198,-0.07490956325789255
0.026099999999999998,-0.1956,-0.07824136832864126
0.026099999999999998,-0.19319999999999998,-0.08157133661092619
0.026099999999999998,-0.19079999999999997,-0.08516852214377946
0.026099999999999998,-0.18839999999999998,-0.08876779363094134
0.026099999999999998,-0.186,-0.09263555345725283
0.026099999999999998,-0.1836,-0.09649622004700309
0.026099999999999998,-0.18119999999999997,-0.10063770292874374
0.026099999999999998,-0.17880000000000001,-0.10474301285080134
0.026099999999999998,-0.17639999999999997,-0.1091452113309821
0.026099999999999998,-0.174,-0.11346751349930961
0.026099999999999998,-0.1716,-0.11809903240042763
0.026099999999999998,-0.16920000000000002,-0.12259188841997759
0.026099999999999998,-0.1668,-0.1273998100611642
0.026099999999999998,-0.1644,-0.13199085925049503
0.026099999999999998,-0.16199999999999998,-0.1368938708939902
0.026099999999999998,-0.1596,-0.14147795905451477
0.026099999999999998,-0.1572,-0.1463572613370605
0.026099999999999998,-0.1548,-0.15078806716162263
0.026099999999999998,-0.15239999999999998,-0.15547765266171187
0.026099999999999998,-0.15,-0.1595577812857918
0.026099999999999998,-0.1476,-0.16383528731287145
0.026099999999999998,-0.1452,-0.167308689141217
0.026099999999999998,-0.14279999999999998,-0.17088354694572327
0.026099999999999998,-0.14039999999999997,-0.17361314450992982
0.026099999999999998,-0.138,-0.17593576277712586
0.026099999999999998,-0.1356,-0.17741976316561914
0.026099999999999998,-0.13319999999999999,-0.17815664963457722
0.026099999999999998,-0.13079999999999997,-0.17796152113593244
0.026099999999999998,-0.12839999999999996,-0.17659465952627196
0.026099999999999998,-0.126,-0.174254067060581
0.026099999999999998,-0.12360000000000002,-0.1702251717855825
0.026099999999999998,-0.12119999999999997,-0.16530289916693164
0.026099999999999998,-0.11879999999999999,-0.15811904000317956
0.026099999999999998,-0.11639999999999996,-0.1501193596682608
0.026099999999999998,-0.11399999999999998,-0.13967324353271166
0.026099999999999998,-0.11159999999999998,-0.1284503771992611
0.026099999999999998,-0.10919999999999999,-0.11390609721964129
0.026099999999999998,-0.10679999999999996,-0.09907666397432058
0.026099999999999998,-0.10439999999999999,-0.08181398248381999
0.026099999999999998,-0.10199999999999998,-0.0635395105734915
0.026099999999999998,-0.09960000000000001,-0.04334613646342622
0.026099999999999998,-0.0972,-0.02183323546992111
0.026099999999999998,-0.0948,8.274519614313025E-4
0.026099999999999998,-0.09239999999999998,0.024639668417262506
0.026099999999999998,-0.08999999999999997,0.04955763075478137
0.026099999999999998,-0.0876,0.07539339713008189
0.026099999999999998,-0.08519999999999998,0.10257629835749049
0.026099999999999998,-0.08279999999999998,0.13098050795586152
0.026099999999999998,-0.08039999999999997,0.1609300835127072
0.026099999999999998,-0.07799999999999999,0.19254711906498523
0.026099999999999998,-0.07559999999999999,0.22720890193445453
0.026099999999999998,-0.07320000000000002,0.265263793033647
0.026099999999999998,-0.07079999999999997,0.30781239007056094
0.026099999999999998,-0.0684,0.3582140451275535
0.026099999999999998,-0.06599999999999999,0.41375705651441486
0.026099999999999998,-0.06360000000000002,0.4669591538059148
0.026099999999999998,-0.06119999999999998,0.43657091231441214
0.026099999999999998,-0.05879999999999999,5.060067840657901
0.026099999999999998,-0.056399999999999964,0.3864247974638295
0.026099999999999998,-0.05399999999999998,0.3607906580753557
0.026099999999999998,-0.05159999999999998,0.3089435114870296
0.026099999999999998,-0.049199999999999994,0.2687981680774229
0.026099999999999998,-0.04679999999999995,0.23746749541086754
0.026099999999999998,-0.044399999999999995,0.203391643289907
0.026099999999999998,-0.04199999999999998,0.1709591356583312
0.026099999999999998,-0.03960000000000001,0.14350705357656235
0.026099999999999998,-0.0372,0.1261939464835849
0.026099999999999998,-0.034799999999999984,0.11562893927301432
0.026099999999999998,-0.032399999999999984,0.09941378586354555
0.026099999999999998,-0.03,0.08177666130633701
0.026099999999999998,-0.0276,0.06674992270478819
